ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article824,0.683515,0.443927,-0.287377,0.434191,0.270623,0.0821816,-0.0717903,-0.558182,0.492997,0.348728,0.081008,0.011524,-0.492077,0.150417,0.189445,0.110889,-0.176944,0.0794557,0.0369914,-0.359907,-0.24742,0.334484,-0.364821,0.186398,-0.343771,0.205267,-0.0603473,-0.0285024,0.069164,-0.305281,-0.0050071,0.517635,-0.137723,-0.5983,0.483369,-0.235226,0.00454766,0.261707,-0.239415,-0.289922,0.132828,0.148968,0.241943,0.0414897,-0.12711,0.0823656,0.0932467,-0.091981,-0.168649,0.151243,-0.0127658,0.0981428,-0.406001,0.0282249,0.0612875,-0.0672059,0.388501,-0.0881194,0.150327,-0.0817313,-0.361983,-0.0494112,0.550168,-0.052335,0.0379719,-0.50671,0.0475196,0.480237,0.684172,-0.259009,-0.379902,0.100562,0.183637,0.195066,-0.0864776,-0.0541524,-0.0744513,-0.183263,0.360617,-0.530495,0.256003,0.0340984,0.00651735,-0.432006,0.10931,-0.0388045,-0.383645,0.250251,0.0196672,0.523286,-0.353709,-0.0476242,-0.150601,0.196292,0.272732,0.218704,0.586955,0.574962,-0.0146709,0.432716,-0.225654,0.861957,0.274935,0.136254,0.11946,-0.473973,0.0595162,0.150983,-0.326057,-0.419142,-0.20321,0.290964,0.158815,-0.331486,0.0716295,-0.303013,-0.939811,0.262383,0.0416968,0.351241,0.195436,-0.0866081,-0.101185,-0.0775835,-0.10154,0.40951,-0.0149807,-0.0313464,0.337179,0.00155083,-0.118755,0.0957013,-0.0299189,0.494868,-0.690851,-0.0886473,-0.337623,-0.00307459,-0.675274,-0.145799,-0.124069,-0.370645,0.199466,-0.19922,0.361544,0.0854503,-0.190738,0.56828,0.337101,0.109537,-0.310947,0.349448,-0.174517,-0.171534,0.369718,-0.0866912,-0.154529,0.077393,-0.371493,0.501871,0.00399613,0.181,-0.584661,-0.562669,-0.00149747,-0.116315,-0.0547629,0.244405,-0.0996049,0.537559,0.172489,-0.0571084,0.106967,-0.126594,0.17202,-0.00435193,-0.170924,0.13163,0.0849555,-0.125354,0.331199,-0.0960892,0.150434,0.28262,-0.00538101,-0.184581,-0.0351323,0.191451,-0.218707,-0.0536018,0.0110797,-0.0256732,-0.351371,-0.0867402,0.151574,-0.347369,0.075039,0.0773775,-0.190838,-0.116216,
Article825,0.393056,0.696883,-0.668467,0.269742,0.444048,-0.480144,0.190095,-0.313771,-0.0898919,-0.0362905,-0.17547,-0.301582,-0.135834,0.434322,0.24532,0.148084,-0.335105,-0.927435,-0.596459,-0.695543,-0.113887,0.206198,0.114757,0.54594,-0.0606571,0.357959,-0.0064285,-0.249807,0.0642058,-0.347351,0.0761294,0.565161,-0.414278,-0.212406,0.457544,-0.00750323,-0.395245,0.221741,-0.374839,0.0153244,0.456009,-0.311386,-0.49649,0.68951,-0.428292,-0.0775911,0.0440691,-0.373386,0.288729,1.13937,0.0269144,0.88929,0.0211724,-0.390975,-0.283365,-0.135163,0.378167,-0.0748783,-0.347066,0.0657864,-0.193298,0.129029,0.539687,0.123467,0.470307,-0.764541,-0.0698839,0.47395,0.148909,-0.482821,-0.121891,0.596645,0.182831,0.241689,0.394059,0.5078,-0.115694,0.0134106,0.377448,0.0676117,0.198428,-0.072823,0.877333,-0.430583,0.773877,0.144467,-0.450471,0.539646,-0.0306917,0.29225,0.0128928,-0.385943,0.618767,-0.28737,-0.0426936,-0.0713395,0.0889122,0.367347,-0.175676,-0.0286073,-0.0298498,0.347868,0.715521,0.230741,-0.207012,-0.111576,0.235739,0.0582759,-0.0849931,-0.111182,-0.336694,0.188113,-0.153844,-0.582309,-0.438108,0.208722,-0.400766,-0.281769,0.142781,0.634117,0.334951,0.104847,0.248752,-0.0246481,-0.150558,0.169652,0.577507,0.339641,0.490529,-0.406829,-0.463116,-0.485877,0.245692,0.255878,-0.285127,0.358217,-0.0388643,-0.109911,-0.349351,-0.479005,0.325194,-0.286182,-0.142984,0.296025,-0.0936589,0.504386,0.432821,0.569135,0.116326,-0.0999954,-0.0942925,-0.373505,-0.541609,0.0908731,0.181806,0.372969,-0.50049,0.283968,-0.253646,0.0426377,0.195869,0.535482,-0.22994,-0.594693,0.125793,-0.275391,-0.0775987,-0.380362,-0.070966,0.845305,-0.0419624,-0.490823,0.113783,0.136837,-0.0605478,-0.143193,-0.471998,0.240847,-0.205862,0.00259152,0.479195,0.187878,-0.0430376,-0.20138,-0.447752,0.0205631,-0.350992,0.212491,-0.182696,-0.230604,0.289602,0.498031,-0.456179,-0.0469459,0.252526,0.0615182,0.276962,0.152946,0.438021,-0.374115,
Article826,0.338525,0.572671,0.685572,0.579567,0.0304195,0.403901,-0.240505,-0.536402,0.397862,-0.0761768,0.00646657,-0.151498,-0.0647608,0.499274,-0.0495614,-0.0837927,-0.14848,0.102487,-0.49829,-0.384736,-0.402297,0.260024,0.24722,0.164465,-0.59076,0.676745,-0.777703,-0.177252,-0.184968,-0.295474,0.700236,-0.0334423,0.36003,-0.47538,-0.185297,0.182347,-0.327037,-0.520997,0.414276,-0.731994,-0.397755,0.351342,-0.513541,0.125797,-0.405848,-0.517032,-0.0354623,-0.200494,-0.249284,-0.0989822,0.431553,0.190494,-0.413104,-0.0228519,0.155645,-0.192581,0.476831,-0.125268,-0.0629203,-0.778795,0.279031,0.100105,-0.104042,-0.896901,0.131134,-0.493112,-0.0645027,0.210723,0.196673,-0.759107,0.384355,0.148902,0.944552,-0.0898424,0.593643,-0.102143,-0.553179,0.24835,-0.145309,0.887285,0.217804,-0.281416,0.091184,-0.929112,-0.432897,0.200054,0.606884,-0.542196,0.451182,-0.436953,0.0545797,0.145697,0.393084,-0.00530859,0.00035573,0.339232,-0.0586432,-0.0538071,-1.10981,-0.261925,-0.226721,0.187119,0.195364,0.307877,-0.565153,0.0325152,0.177593,-0.129302,-0.259401,-0.891735,-1.07418,0.392777,0.367335,-0.129167,-0.805308,-0.281548,-0.476979,0.0374321,0.269898,0.369151,0.0605666,-0.128011,-0.362048,0.277362,-0.131961,1.05054,0.0638529,0.359249,0.428353,-0.423316,-0.521297,0.486965,-0.0123891,0.184359,-0.411962,-0.165608,0.00859032,0.455148,0.227167,0.0878992,0.21465,0.73547,0.172441,0.0403308,0.622598,-0.246628,0.23063,0.340477,0.414294,-0.058863,-0.333752,0.299703,0.410654,-0.678818,0.446535,0.472247,-0.0106746,0.0846488,0.269584,0.353069,-0.210939,-0.307902,-0.298679,-0.504305,0.666944,0.0940369,0.0911423,0.238241,0.234843,0.546644,0.123696,0.36366,0.310733,-0.286017,0.25828,-0.195734,-0.47288,0.505225,-0.533595,-1.07349,-0.0666861,-0.4541,-0.386189,-0.099488,-0.0698949,0.0334251,-0.28885,0.387013,0.597209,-0.0723442,-0.61053,-0.235438,-0.0939748,-0.320289,-0.301612,0.433846,0.49464,0.306296,-0.108133,0.787853,
Article827,0.298455,-0.106233,-0.824465,-0.259252,0.411413,-0.27425,-0.0981484,-0.417785,0.379149,0.240229,0.467689,-0.276784,-0.582068,-0.614479,-0.242698,0.217588,-0.294301,-0.475489,0.0593204,-0.633237,-0.337483,-0.165511,-0.486582,0.412764,0.480319,0.613544,-0.115272,0.312735,0.484899,-0.327449,0.0454688,-0.336617,0.141793,0.200281,0.438855,0.105291,0.0524807,0.203537,0.109975,-0.736235,-0.376575,-0.288158,0.097043,-0.0713614,0.234047,0.37412,0.165311,-0.459301,-0.0213974,-0.401071,-0.146406,0.148367,-0.181991,0.35656,0.0193237,-0.0802344,-0.102526,-0.511292,-0.0385274,0.06127,-0.266593,0.378533,-0.288301,0.799639,0.642165,-0.467643,-0.218253,0.243923,0.401109,-0.131957,-0.392666,0.0360735,-0.221753,0.328992,0.0302895,-0.117256,0.50797,-0.356896,0.094427,0.185938,0.0401991,0.422241,-0.0696696,0.346032,0.532405,0.633196,-0.486473,0.21755,0.0820785,0.791094,-0.0152946,-0.0682652,-0.249725,-0.136087,0.100696,0.124645,-0.209886,0.280851,0.00535341,0.403403,-0.548296,0.559988,-0.150517,-0.186901,0.244382,-0.163105,0.240748,0.200391,0.207228,0.108438,-0.0364723,0.179527,0.398513,-0.123067,0.152108,-0.709025,-0.273754,0.0151841,-0.309057,0.445192,-0.44955,0.0127402,0.0934077,-0.0147682,0.127977,-0.159839,0.550398,-0.221092,0.103699,-0.289406,-0.29074,-0.0492925,-0.198508,0.492637,-0.369501,-0.456609,-0.377802,-0.301727,-0.596019,0.349938,-0.0993879,0.199998,0.60042,-0.270867,1.08318,-0.28901,-0.438356,0.248341,-0.0109487,-0.0427568,0.016304,0.429684,-0.283136,-0.235991,-0.03931,0.0370627,-0.305583,-0.321963,-0.317678,0.0971047,-0.459364,0.144915,-0.807967,-0.692242,0.117023,0.033979,0.299436,0.0457217,-0.538635,0.560839,-0.468043,-0.262744,0.150014,-0.441757,-0.220133,0.275994,0.0510285,0.41091,0.414845,0.236386,0.106198,0.421771,0.666052,0.263747,0.357598,-0.300797,0.38639,-0.0616909,-0.838502,-0.233455,0.167708,-0.0298606,-0.244206,0.282964,0.282319,0.191344,0.47401,0.126043,-0.00762905,-0.456872,
Article828,0.142977,0.164146,-0.470798,0.270273,0.562328,-0.0617089,0.0691587,-0.293278,0.478101,0.0342116,0.279095,-0.312538,-0.205615,0.461069,0.231717,-0.083897,-0.370601,-0.274025,-0.192004,-0.588241,-0.107701,0.00396191,-0.138061,0.145781,-0.00490215,0.225614,-0.184976,-0.162452,0.0524473,-0.451821,0.367729,0.10159,0.052282,-0.318828,0.306911,0.233556,0.11264,0.0754164,-0.0347348,-0.484433,-0.172246,-0.604771,-0.28126,-0.197449,-0.445852,-0.130483,-0.103667,-0.309204,0.044332,0.257998,-0.275556,0.610222,-0.242849,0.213656,-0.2942,-0.107841,-0.126154,-0.0392882,-0.194157,-0.446916,-0.221226,-0.190405,-0.0207958,-0.00561997,0.0889491,-0.38975,-0.27919,0.328179,0.521591,-0.383815,-0.0985387,0.424158,0.181196,0.167021,0.170935,0.221371,0.219648,0.283472,0.306939,0.319434,0.1264,-0.0613267,0.30141,-0.280738,0.287006,0.0648606,-0.417604,0.515539,0.0652228,0.111827,-0.202644,0.342687,0.485429,-0.196707,0.0922645,0.439406,-0.478525,0.554038,-0.202713,0.193816,-0.18491,0.259405,-0.190371,0.0776123,0.312691,-0.198323,0.352052,0.176824,-0.325785,-0.193557,-0.339701,0.112276,-0.0507356,-0.181302,-0.0643179,-0.0575017,-0.462298,0.110372,-0.276145,0.0127845,0.267325,-0.190339,0.135558,0.113885,0.0658624,0.315003,-0.157449,0.424945,0.0802805,-0.0139736,-0.565405,-0.312164,-0.156683,0.177313,-0.0984377,-0.167251,-0.0923526,-0.244152,-0.0598986,0.0580866,0.113095,-0.227787,0.276866,-0.0756641,0.360506,-0.0475593,0.214719,0.0348741,0.326492,0.0592593,0.222896,0.218569,0.196663,0.0595819,0.17403,0.0548192,-0.0630503,0.0680041,0.0306736,0.0662,-0.188291,0.0289254,-0.487659,-0.700218,0.19687,0.012966,0.196779,0.591867,-0.378493,0.166925,-0.0505257,0.12335,0.67552,-0.193566,-0.0129317,-0.00649219,-0.178015,0.00568153,0.140998,0.0560638,0.266347,-0.17682,0.346723,0.16885,0.355743,-0.239987,0.190395,0.095369,-0.169806,-0.44441,-0.107793,0.26645,-0.471513,0.0427338,0.240489,0.134972,0.207954,-0.0845892,-0.0851617,0.0799575,
Article829,-0.00674438,0.142895,0.240829,0.541471,-0.251494,0.63907,-0.129428,-0.492502,1.2514,0.251558,0.954223,0.47478,-0.203213,-0.0967608,0.640872,-0.422909,0.0789276,0.403874,0.168278,0.444557,-0.0432588,-0.0664801,-0.105507,0.350166,-0.612398,0.0319644,-0.123438,-0.317335,0.136764,0.41383,0.100888,-0.00590241,0.641406,-0.534969,0.92778,-0.134462,0.207146,0.608687,0.678074,-0.658313,0.00304932,0.198472,0.289279,0.0277517,-0.30636,-0.652031,0.00804467,0.337409,-0.502968,-0.565138,0.181525,-0.779571,-0.857055,0.710314,-0.151056,0.0320261,0.0364299,0.221588,-0.130158,-0.206032,-0.265132,-0.417985,-0.021796,-0.586895,-0.777901,-0.0228657,0.0612984,0.189778,0.671378,-0.139465,0.227131,-0.340089,-0.144362,-0.15073,0.00945676,-0.775763,0.191529,-0.166797,0.485987,0.408699,0.985233,-0.355806,-0.259986,-0.779933,-0.279177,0.10502,-0.72427,0.192162,0.0149665,0.259947,-0.412575,-0.0226531,-0.051965,0.661517,0.788336,0.518385,-0.147212,0.775465,-0.170306,0.104541,-0.395156,-0.0413289,-0.411975,-0.054496,0.547127,-0.386692,-0.264485,0.339048,0.490719,-0.577987,-0.478909,-0.0572669,0.23348,-0.220866,0.302084,-0.671313,-0.756732,0.112695,-0.260265,-0.648643,0.720666,-0.0402766,-0.288096,0.850818,0.187287,0.840863,-0.483699,0.524945,0.930526,0.170149,-0.0352439,0.848724,0.0742559,0.357323,-0.653582,-0.705661,0.239345,-0.105635,-0.63377,-0.381463,-0.364915,-0.189093,0.0192047,-0.0752659,0.157755,-0.499594,-0.704161,0.117368,0.367299,0.367666,-0.192482,0.23622,0.628295,0.231603,0.300297,0.546,0.172206,-0.10779,-0.157151,0.46465,-0.724994,0.0665668,-0.833597,-0.670005,0.327515,0.560786,0.180156,0.918604,0.377067,0.138427,0.62484,-0.0232128,0.505684,0.10345,0.78872,-0.306899,-0.0265624,0.180937,-0.127692,-0.7907,-0.087776,-0.323279,0.474013,0.60923,0.298004,-0.547678,0.65063,-0.159235,-0.0301485,0.208965,0.0240444,-0.986789,-0.296257,0.82918,-0.418204,0.664801,0.970179,0.483103,-0.557594,-0.295858,
Article830,0.349077,0.254411,-0.0176278,0.510276,-0.1637,0.193474,-0.0405497,-0.413443,0.26413,-0.0209006,0.0436365,-0.323065,-0.391097,-0.106971,0.16771,0.0314506,0.195739,-0.0522517,0.168706,-0.46111,-0.141588,-0.12684,-0.231508,0.107299,0.0657275,-0.015027,-0.23629,0.0493086,-0.00182823,-0.182099,-0.00467155,0.0995111,0.196147,-0.26095,0.305571,-0.0382305,-0.00308072,0.2604,0.0891379,-0.484052,-0.117468,-0.0206488,-0.206101,0.0758894,-0.166943,-0.171758,-0.306596,-0.329242,-0.231043,-0.147482,0.176287,-0.170255,-0.372857,0.0897585,0.0967993,-0.189749,0.197216,0.129363,-0.0700946,-0.199229,-0.262517,0.228021,0.268447,-0.0437495,0.044829,-0.14332,-0.0565568,0.241221,0.347536,-0.20677,-0.131309,-0.038213,-0.0542684,0.00929712,0.0784555,0.157048,-0.0730184,-0.195022,0.436445,-0.00636511,0.10856,0.183555,0.0931964,-0.169825,-0.040821,-0.0173014,-0.259121,0.276792,0.00286626,0.326421,-0.245691,0.181156,0.0189103,0.197522,0.109243,0.486433,0.224269,0.522601,0.121832,0.196529,-0.539525,0.35543,0.409562,0.157001,0.103832,-0.308349,0.138025,0.228191,-0.0880154,-0.270414,-0.46648,-0.0395318,0.0583832,-0.221957,-0.0392913,-0.199116,-0.766259,0.00315666,-0.069996,0.0915533,0.0252168,0.0429993,0.156468,0.313178,-0.227278,0.347783,-0.00291762,-0.179146,0.220293,-0.141953,0.0430221,0.169294,-0.206811,0.378164,-0.621539,-0.235922,-0.2379,0.0312617,-0.424908,-0.0268976,-0.299025,0.11453,0.240686,-0.0325429,0.231436,-0.078483,-0.152163,0.490919,0.253004,0.0798693,0.0163562,0.348696,0.0261144,0.163641,0.310276,0.372901,0.00892197,-0.0253424,-0.176591,0.40846,-0.241312,-0.103227,-0.449607,-0.273748,0.109645,-0.201804,0.0222825,-0.0111924,-0.0657193,0.571512,0.328625,-0.137579,0.101528,-0.201205,0.3188,0.0880471,-0.0966342,0.0475008,0.0085212,-0.0876687,0.0895236,-0.184046,0.10711,0.0631394,0.132511,-0.240085,0.185133,0.140422,0.0691598,0.321094,-0.032943,0.00529804,-0.106782,-0.061782,-0.1518,0.0949059,0.215825,0.186776,-0.149906,-0.1684,
Article831,0.296387,0.482338,-0.42497,0.311385,0.506398,-0.0281349,0.0494751,-0.44302,0.284233,-0.0952354,0.0916691,-0.321073,-0.331391,0.190132,0.218884,0.195027,-0.225137,-0.496058,0.0460401,-0.67528,-0.185689,-0.486263,-0.0505909,0.565405,-0.065911,-0.0755694,0.00733473,-0.373816,0.308978,-0.290194,0.265784,0.16523,0.20078,0.179089,0.421347,0.090207,-0.202003,0.108967,-0.397135,-0.302258,0.316974,-0.258513,-0.258989,-0.0274392,-0.735258,-0.203289,-0.0528916,-0.461788,-0.0189419,0.33656,0.0726001,0.422042,-0.166081,0.191984,-0.351918,0.0176413,0.0276939,0.128538,-0.216765,-0.318174,-0.528655,0.139213,-0.0985262,0.32324,0.373613,-0.278773,0.0100466,0.339566,0.183574,-0.295155,0.166831,-0.0071038,-0.0351087,-0.209096,-0.0226346,0.28092,-0.24319,0.109664,0.321633,0.136885,0.252715,-0.294276,0.418795,-0.267966,0.476575,0.320329,-0.485169,0.418477,0.33932,0.455868,-0.0820665,0.183425,0.485237,-0.146243,0.127246,0.0904158,-0.225079,0.786891,-0.193525,0.0015302,-0.429444,0.207771,0.338567,0.152529,-0.126349,-0.252217,0.640468,0.171276,0.0224877,-0.401192,-0.387229,0.00158465,-0.273353,-0.0290913,-0.0052129,-0.20552,-0.622197,-0.250022,-0.228909,0.0371338,0.276715,-0.120102,-0.15043,0.16824,0.0504945,-0.189353,0.20145,0.372308,0.600602,-0.38669,-0.5526,-0.378004,0.161649,0.0839446,-0.562568,-0.34292,-0.101691,-0.222851,-0.227501,-0.52509,0.227039,-0.434404,0.200962,0.141623,0.0232715,0.462313,0.210575,0.313184,0.502074,-0.077669,0.284657,-0.0141451,0.00952787,0.159781,0.0880319,0.126557,-0.0330558,0.0852215,-0.00942139,-0.234448,-0.20606,-0.119615,-0.415617,-0.545622,0.240897,0.245796,-0.156482,0.0678813,-0.190231,0.757826,-0.0908564,-0.119393,-0.0701853,-0.0522821,0.153942,-0.0739828,-0.00640425,0.151804,0.0488666,-0.0763215,0.318189,-0.222917,0.384098,-0.320024,0.192236,-0.196534,0.172792,0.0370861,0.260907,-0.0522238,0.01944,0.30963,-0.119975,0.0314515,-0.277239,-0.162618,0.0638749,0.0536502,0.0120023,-0.230821,
Article832,0.371874,0.137923,-0.46295,-0.211493,0.414318,-0.160682,-0.210281,-0.159148,0.173953,0.0989953,0.205572,0.01037,0.068593,-0.239619,-0.201561,0.430043,-0.331902,-0.286644,-0.388534,-0.195214,-0.785347,0.650445,0.0279031,0.333258,-0.491859,0.850815,0.0938928,-0.161748,0.350891,-0.02021,0.0356873,0.338679,-0.239382,-0.119719,0.267983,0.162429,-0.0793208,0.0770325,0.0474764,-0.35407,0.39884,0.294809,-0.181892,0.178236,-0.274372,0.131793,0.309289,-0.122307,0.273759,0.234722,-0.182538,0.540941,0.141272,-0.23852,0.239988,0.0531124,-0.243424,-0.405741,0.0422261,0.0478113,0.136281,-0.191065,0.0207624,-0.20821,0.282711,-0.769248,0.0764301,-0.0509073,-0.00224368,-0.0503203,-0.453531,0.0438862,-0.129098,0.274367,0.0141979,-0.127016,-0.0747109,-0.488163,-0.553127,0.287129,0.347666,-0.0451666,0.132126,-0.504027,0.426053,0.0108033,0.05813,-0.0814633,0.180866,0.021692,-0.0520897,-0.519455,0.104413,-0.175997,0.184225,-0.287843,-0.121762,0.0702109,0.355713,-0.0368495,0.00279549,0.412152,-0.134472,-0.195114,-0.0719983,0.0406039,-0.389515,0.052795,-0.000719959,0.0510174,-0.138388,0.407861,0.3752,-0.506082,-0.51822,-0.434652,-0.0154156,0.0635357,0.0549414,0.734326,0.288785,-0.221957,-0.00427437,0.150344,-0.00121991,0.307556,0.58145,0.390966,0.497446,-0.189503,0.00483446,0.518852,0.439871,0.359171,-0.357409,0.271217,0.0860509,-0.25506,-0.435434,0.228785,0.0352131,0.368309,0.138767,-0.342392,0.70708,0.332682,-0.751654,0.584044,-0.237975,0.177315,-0.473209,0.158775,-0.00812597,0.115087,0.0824461,0.440505,-0.453176,-0.389341,0.129567,0.289885,0.0210509,0.0171994,-0.541212,-0.284164,0.265987,0.0540729,0.718789,0.534822,0.221449,0.240884,-0.328593,-0.177378,-0.256785,-0.112035,0.12825,-0.375356,-0.363615,0.190625,-0.0184741,-0.407048,0.77904,0.255844,0.266602,0.362843,-0.142077,-0.329299,0.308384,0.150949,-0.459295,-0.310043,0.0731161,-0.157444,0.215712,0.122769,-0.0204444,0.0629074,0.508646,0.0254726,0.145816,-0.0730103,
Article833,0.264132,0.609015,-0.316025,-0.0105672,0.708933,0.287461,0.327525,-0.621974,0.46802,0.151214,0.354338,-0.0953111,-0.747076,-0.320334,-0.115085,0.11156,-0.406029,-0.827494,-0.11192,-0.290653,-0.592655,-0.123595,-0.0818781,0.842894,-0.225547,0.419675,0.200585,-0.375011,0.215416,-0.134837,-0.0681204,0.265395,0.339135,0.239818,0.859824,-0.0940716,-0.131291,0.288164,0.00935324,-0.365038,0.0014266,0.381411,0.111156,0.627384,-0.14419,-0.0306087,-0.184735,-0.0343187,0.0606422,0.255595,0.482264,-0.074091,-0.0923028,0.444609,0.117854,0.0613463,0.253263,-0.230052,-0.672593,-0.470383,-0.136132,0.0426028,0.151476,0.143787,-0.0983258,-0.238856,-0.187105,0.24687,0.225734,0.134584,0.139186,-0.423615,-0.290529,-0.357092,-0.242134,-0.341308,-0.618911,-0.313958,0.189273,0.136004,0.512341,-0.173325,0.6192,0.0452714,-0.159542,0.924909,-0.270579,-0.0774871,0.249005,0.407081,-0.0704464,-0.478542,-0.00818748,-0.182799,0.0175499,-0.100912,-0.463963,0.448595,-0.185081,-0.56186,-0.402603,0.0932228,0.0751514,-0.306016,0.0942926,-0.135637,-0.286433,-0.116012,0.837858,-0.150967,-0.19577,-0.138427,-0.0450335,0.107101,-0.413197,-0.685713,-0.0733078,-0.29433,-0.144969,0.741639,-0.219475,0.00440599,-0.214233,0.38826,-0.0821143,0.119921,0.167892,0.0313083,0.761676,-0.437123,0.124184,0.122168,0.318204,0.287683,-0.732682,-0.347969,0.0615104,-0.598585,-0.995117,-0.499856,0.0780772,-0.298482,0.183698,-0.0756914,0.321017,-0.0338546,-0.071871,0.532961,0.260473,-0.0583879,-0.491214,-0.271782,-0.00238072,-0.00731218,-0.275296,0.699545,-0.486648,0.188857,-0.555267,0.303779,-0.65787,0.280181,-0.625352,-0.387167,0.246648,0.344251,-0.0810249,0.065307,0.246625,1.06029,-0.0295657,-0.300179,-0.127207,0.130329,0.261259,0.0952528,-0.514583,-0.0557502,-0.0763939,-0.326233,0.186842,0.428219,0.106507,-0.239267,0.327154,-0.173333,0.179198,0.336719,0.0823417,0.160749,0.0430596,-0.326834,0.0937257,0.205388,-0.351989,-0.2368,0.288798,0.760672,0.253109,-0.264905,
Article834,-0.0286988,0.374646,-0.603178,-0.082613,0.825276,-0.312696,0.363732,-0.259104,0.364878,0.060012,0.127111,-0.409651,-0.425078,0.0324624,-0.00181886,0.324045,-0.384637,-0.596772,-0.3326,-0.481808,-0.456357,-0.0791803,0.0565889,0.456523,-0.0377357,0.55462,0.161847,-0.0803206,0.644426,-0.37105,0.0610006,0.281596,0.168511,0.126322,0.453566,0.231678,-0.106691,0.255878,-0.37844,-0.330965,0.11938,-0.187539,0.0694569,0.411902,-0.203004,0.117061,0.0447311,-0.264051,0.408366,0.516197,0.0865436,0.479023,-0.0780493,-0.0993593,-0.181582,-0.203443,0.0312872,0.0452377,-0.391771,0.0226552,-0.20666,0.0244614,0.290405,0.203226,0.341108,-0.37261,-0.27193,0.350674,0.301788,-0.345906,-0.439318,0.385246,-0.0961692,-0.0100387,-0.00981285,0.222275,0.0036995,-0.238519,-0.00456322,0.13886,0.20258,0.0408697,0.319236,-0.315337,0.562484,0.273693,-0.247917,0.222974,0.225484,0.206759,0.11887,-0.502329,0.260144,-0.530042,-0.0450007,0.022385,-0.109045,0.209562,0.138842,0.0139861,0.135066,0.282703,0.300473,0.0738284,-0.00234259,-0.079527,0.0209013,0.133025,0.260489,-0.315885,-0.00320775,0.241261,-0.146052,-0.224948,-0.296553,-0.28491,-0.227415,-0.0728978,-0.0693806,0.732697,0.100706,-0.202589,0.246922,-0.0684069,-0.0875027,-0.112304,0.349487,0.000633301,0.288083,-0.196777,-0.295332,-0.323171,0.0218949,0.252899,-0.373123,0.246892,0.0358274,-0.33359,-0.386203,-0.182722,0.184068,-0.162833,0.0998284,-0.0983776,0.289531,0.198546,-0.0858872,0.272419,0.445116,-0.017893,-0.0833671,-0.238826,-0.206195,0.0247922,0.131856,0.144683,-0.386527,0.207757,-0.093998,0.125093,-0.215385,-0.089924,-0.374232,-0.589081,0.180239,-0.0952697,0.0542485,0.078504,-0.190537,0.701906,-0.298611,-0.228834,-0.167728,-0.0726664,-0.0862644,-0.328297,-0.320533,0.0886382,0.0321409,-0.0685102,0.552083,0.3618,0.0171339,-0.261246,-0.00163615,-0.0424109,-0.244901,0.216229,0.0676954,-0.129081,0.114771,0.32864,-0.324026,-0.104836,0.0426337,-0.122536,0.305514,0.0171333,0.166663,-0.517789,
