ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article726,0.128299,0.111816,-0.105119,0.1052,0.0290822,-0.023506,0.0354293,-0.0487561,0.0989578,0.0365508,0.0515054,0.0312452,-0.0334188,0.0131489,0.00536027,-0.00482308,0.00151841,-0.0156708,0.0652449,-0.109514,0.0134736,0.0821659,-0.11543,0.0521415,0.0502706,0.000392194,-0.00407757,0.024763,0.0444751,-0.107132,0.00276119,0.0606368,-0.0255158,-0.150287,0.108929,-0.0812027,-0.0367914,0.0365556,0.0338668,-0.000785157,0.0597383,0.00431677,0.0749798,-0.0303654,0.030525,0.0148914,0.0616942,0.010998,-0.0553282,-0.00181558,0.00116795,0.00422574,-0.108247,-0.00539488,-0.0435534,-0.0181949,0.0776819,-0.0896704,0.00945429,0.019874,-0.136912,0.00788376,0.0980941,0.0500021,-0.0121024,-0.0948279,0.0282328,0.132163,0.180385,-0.0718796,-0.145035,0.0862048,0.0456637,0.0409769,-0.0204882,-0.012087,0.105535,-0.00932609,0.0744658,-0.0856211,0.0063541,0.0183627,-0.0577182,-0.0598112,0.04554,0.0268059,-0.11144,0.105232,-0.0179698,0.14974,-0.0610483,0.0361325,-0.0669402,-0.0155563,0.0574015,0.0910257,0.125759,0.104403,-0.0715487,0.199628,-0.0469127,0.189833,0.0176686,0.0663629,0.0978024,-0.123172,0.0573362,0.00285032,-0.0734159,-0.0377364,-0.0872248,0.062201,0.00754601,-0.00757747,0.0780373,-0.0393654,-0.204058,0.0718812,0.0196667,0.0159176,0.0302757,0.0202733,-0.045534,-0.0367646,0.00160973,0.0523296,0.0209141,0.00123876,0.0469739,0.00682535,-0.0409583,-0.0523075,-0.0924971,0.125563,-0.101515,-0.0761362,-0.052501,0.0707762,-0.122364,-0.0826091,-0.0692792,-0.108657,0.00365732,-0.070321,0.139399,-0.0121075,-0.00669583,0.0696346,0.0454531,0.0336539,-0.0221199,0.113799,-0.0677541,-0.00152562,0.0235364,0.000115589,-0.0706942,-0.0346308,-0.0794474,0.0192894,0.0394025,0.0581262,-0.0528445,-0.123439,-0.0293525,-0.0505954,-0.0737628,-0.00925074,0.00830455,0.0382316,0.0443324,0.00337443,0.102237,-0.0841796,-0.0383731,0.0172296,0.0140163,0.057885,0.0383402,0.0612075,0.0409013,0.0251049,0.100779,0.1215,0.0142689,-0.00601343,0.0179461,-0.0226975,-0.136217,-0.0888159,0.00608908,0.00329148,-0.126201,0.0496983,0.108912,0.0213443,0.0812498,0.00714704,-0.0608334,-0.0653419,
Article727,0.0935531,0.0575537,-0.0645324,0.0350473,0.0415146,0.0953981,-0.0675266,-0.13051,0.0172576,0.00700125,-0.0599778,0.0533074,-0.115544,-0.0335024,0.0477248,-0.015784,0.0193503,-0.0749859,0.0678947,-0.121176,-0.118728,0.0407404,-0.122669,0.0856265,0.0378286,0.0379042,-0.0744526,-0.0148948,0.0280407,-0.0602715,-0.0144581,0.0258637,-0.0131478,-0.070289,0.04796,-0.095431,-0.0971286,0.0151274,0.0208647,-0.120126,-0.0296494,0.0615719,-0.0343714,-0.000115863,-0.0405895,0.0320052,0.0280163,-0.0794073,-0.10589,-0.00100687,-0.00500435,0.0319885,0.00408978,0.011873,0.0258426,0.00541228,0.0253219,-0.0822594,0.0968061,-0.035254,-0.0926045,0.0396374,0.0847802,0.0391803,0.0494612,-0.112016,-0.00266813,0.0428096,0.13547,0.0260614,-0.049848,-0.00570653,0.00683202,0.0212798,-0.00205248,-0.111201,-0.0911888,-0.0150407,0.0604558,0.00967325,0.0231042,-0.0166524,0.0403068,-0.076902,0.00883276,0.172883,-0.0557146,-0.00228852,0.0110126,0.102059,-0.0242366,0.0676432,-0.0261302,0.101793,0.101816,-0.0128281,0.0458245,0.0530712,-0.0236045,0.0585383,-0.178033,0.250781,0.064706,0.00788314,-0.00793816,-0.0716695,-0.0330785,-0.00924788,-0.0465767,-0.0122258,-0.132361,0.0840661,0.036358,-0.0499513,-0.0408088,-0.0838935,-0.107907,0.062549,-0.0262508,0.0769154,0.0219821,0.0137677,-0.166086,0.00477909,-0.0841704,0.074758,0.0993093,-0.0664633,0.125207,-0.108146,0.0220161,0.0204915,0.0131779,0.133401,-0.165691,-0.0249977,-0.0133697,0.0882241,-0.1704,0.0773823,-0.0546972,-0.00206325,0.0284509,-0.0413774,0.100018,0.0181999,-0.111272,0.085169,0.0105157,-0.0140244,0.00300507,0.108876,0.0044649,-0.0539985,-0.0273477,0.017567,-0.0632863,-0.0559152,-0.12688,0.1012,-0.015133,0.0506018,-0.135481,-0.0559421,0.027926,0.0330798,0.0371159,0.042815,0.0576391,0.133941,-0.0224944,-0.0484992,0.00297511,-0.093809,0.0143845,0.122407,-0.130963,-0.0277879,0.0103171,0.0287683,-0.0062812,0.0578872,0.0370302,0.0799395,0.00703493,-0.0968735,-0.0172257,0.0766662,-0.0866293,-0.00898843,0.0112702,-0.120793,0.0342029,0.0135368,-0.0258176,0.063017,0.0720511,0.0940743,0.01176,-0.0335967,
Article728,0.0781412,0.0279594,-0.0710035,0.0150321,0.0707914,0.00667107,-0.00780714,-0.0492452,0.119595,0.0793187,0.0857414,-0.00959912,-0.0383545,-0.0271609,-0.0107354,0.0580175,-0.0310297,-0.0211783,-0.0611798,-0.0327515,-0.126263,0.0579942,0.00858258,0.05362,-0.0596939,0.180686,-0.0474815,-0.00978836,0.0673179,-0.0410099,0.0150371,0.00178607,0.0531794,-0.0610559,0.0722295,0.0556042,-0.0380275,0.0985447,0.0491303,-0.182914,-0.017371,0.0286544,0.0075197,0.0429496,-0.0641623,-0.0236496,0.0329147,-0.00443369,0.0181617,0.00404236,0.0369337,0.0450012,-0.0854234,-0.0125064,0.0363687,-0.0157026,-0.0339351,-0.0784123,-0.0482414,-0.00139222,-0.0125683,-0.0263059,0.00439879,-0.00858383,0.0569463,-0.164208,0.0101691,0.0467687,0.0894538,-0.0267613,-0.102978,0.0169732,-0.00836436,0.0292557,0.00812618,-0.0312248,0.000701604,-0.106253,0.021439,0.0829258,0.0574557,0.0228588,0.0363933,-0.1324,0.0756667,0.0632957,-0.0420391,0.0369654,0.073571,0.101387,-0.00865307,-0.0439971,-0.039748,0.0150627,0.0138919,0.0404692,0.0341075,0.107433,-0.0128293,0.0345555,-0.109063,0.137666,0.02306,0.0276408,0.0313119,-0.0325291,-0.0325114,0.0341107,0.00333898,-0.0776925,-0.156798,0.0677509,0.117623,-0.138566,-0.108056,-0.135233,-0.174842,0.0458856,0.0164273,0.141933,0.0666014,0.0226912,-0.0351717,0.0875952,-0.054682,0.0963807,0.107003,0.00341865,0.157384,-0.0166223,-0.0610419,0.0397718,0.0634779,0.112358,-0.107301,-0.00402337,-0.00720336,-0.00565896,-0.0932308,0.0445752,-0.0389158,0.0844049,0.0570283,-0.0653275,0.158215,-0.0284116,-0.145717,0.129739,0.0135475,0.0276352,-0.115127,0.0830547,0.0171041,-0.0452018,-0.00742376,0.12522,-0.117104,-0.0842356,-0.00146274,0.0705352,-0.0945778,-0.0249789,-0.162151,-0.0987558,0.0685494,-0.00205965,0.095192,0.0681939,0.0236769,0.154101,-0.0595685,-0.0455361,-0.00486325,-0.0729363,0.0713906,-0.0459225,-0.0655144,0.0583768,-0.0112546,-0.0644341,0.0909643,0.025029,0.0983811,0.0961735,-0.0151802,-0.0487668,0.0310958,0.0490567,-0.0763222,-0.0157044,0.0146609,-0.0738019,0.00358809,0.0147387,0.00998431,0.0958079,0.128112,0.0282357,-0.0155105,-0.0691805,
Article729,0.0548913,-0.0273042,-0.132122,0.117901,0.12286,-0.161253,0.0754034,-0.0831047,0.0220198,-0.0776472,0.00721999,-0.0446109,-0.00627056,0.0130697,-0.00549507,0.0241717,-0.00425145,-0.0861361,-0.0540168,-0.120616,-0.071906,0.000824277,0.0333919,0.0952711,-0.0659858,0.0671871,0.0397598,-0.0791813,0.00405952,0.0359004,-0.0591685,0.0813634,-0.0222168,0.0348579,0.129857,0.101701,0.0771852,0.108068,-0.0522523,-0.111069,0.0390943,-0.05162,-0.0488716,0.0555795,-0.0914333,0.0175277,-0.10042,-0.053575,0.160748,0.0728078,-0.0863709,0.156956,-0.0683251,-0.0258106,-0.000141689,-0.0252478,-0.0337357,0.00102762,-0.0707374,-0.000863947,-0.0240513,-0.00859502,0.0438203,0.0346712,-0.0237177,-0.0314924,-0.0216716,0.0251048,0.0279321,-0.0234763,-0.0302818,0.0825489,-0.0950273,-0.0572737,-0.0583888,0.127771,0.028175,-0.052803,0.0323729,0.0120893,0.0752574,-0.0325819,0.0774073,-0.0424599,0.0227197,-0.0294462,-0.0783815,0.156767,-0.0479828,-0.00168312,-0.0581163,0.0233238,-0.0175678,-0.0198769,-0.0859654,0.00118102,-0.0371323,0.119971,0.182777,-0.0209878,-0.0914536,0.0570372,0.019257,-0.0401196,0.0437624,-0.0564406,0.00163253,0.105693,0.00551548,-0.025654,0.082747,-0.0575373,-0.0870643,-0.0509578,0.00905833,-0.0372053,-0.0207978,0.067193,-0.0361189,0.0360943,0.0431885,-0.0565323,0.0807258,0.159567,-0.133742,-0.0197206,-0.0654365,-0.0359027,0.103413,0.000962821,0.0250222,0.0486062,0.0617625,0.0232958,0.0259597,0.0227499,-0.040928,-0.185214,-0.093145,-0.0604883,-0.0571445,-0.00727789,0.08358,-0.0149172,-0.0535324,0.0481097,-0.0694733,0.0357392,-0.0847392,0.131471,-0.0633806,0.0320896,0.0298122,0.11846,0.0191109,0.0804104,-0.127394,0.0401137,0.0152067,0.0677222,-0.178062,0.0607414,-0.10025,-0.0222251,-0.00838925,0.0224188,0.0336766,0.124729,-0.00577303,0.106465,0.0162092,-0.00724002,0.0804207,0.00937972,0.078895,-0.0499816,-0.0542331,-0.0739675,0.141249,-0.0194913,0.153371,-0.0748728,0.00580502,0.0261111,0.0447042,-0.0533239,0.0764829,-0.0457111,0.0367903,-0.0641725,0.0692913,0.128602,-0.0108571,0.0682846,0.0278583,0.0438806,0.100407,-0.0560953,0.0542195,-0.0786647,
Article730,0.107429,0.0726112,-0.0497905,0.0353587,0.0681621,0.0409353,-0.0479229,-0.101183,0.145348,0.0770554,0.0896628,0.128121,-0.113845,-0.0263865,0.0213272,0.00481723,-0.0972961,-0.0727406,-0.0137335,0.00616596,-0.136063,0.0757317,-0.0427797,0.137225,-0.106554,0.148578,-0.0383783,-0.0306517,0.0605822,0.0658784,0.00927113,0.117063,-0.00721953,-0.0675644,0.10396,-0.0578869,0.00518049,0.0197574,-0.00679784,-0.0606985,-0.0493979,0.0601588,0.0507466,0.058106,-0.0119331,-0.0203372,0.09785,0.000628445,0.00109613,0.0148137,0.0167527,0.0541785,-0.104746,0.064879,-0.0356342,0.0277994,0.0535227,-0.042935,-0.0263801,-0.0202285,-0.0139519,-0.0797756,0.0614315,-0.0215611,-0.00902911,-0.14985,-0.0215674,0.0265968,0.0967318,0.00689405,-0.0749852,-0.0527064,0.040048,0.0370783,0.0001415,-0.0973002,-0.0271088,-0.0640365,-0.040275,-0.0437829,0.108395,0.00801531,-0.00657825,-0.158941,-0.000286591,0.0572987,-0.0702914,-0.0607625,0.0146912,0.0718418,-0.0639477,-0.189346,-0.0128194,0.0568379,0.0858376,0.0323044,0.000665252,0.0978072,0.0331467,-0.0298153,-0.0653109,0.12547,-0.0186296,-0.0843014,0.0185373,-0.0175075,-0.104196,0.000962657,0.0716015,-0.0778767,0.0101444,0.0529651,0.0542506,-0.079509,-0.0504234,-0.114261,-0.0484649,0.0412957,-0.0140389,0.121952,0.130684,-0.00985758,-0.0728995,0.0500213,0.0359332,0.130632,0.00472951,0.0243287,0.0999191,0.0350796,-0.00365271,0.101974,0.072753,0.118816,-0.11283,-0.0196155,-0.00697244,-0.0835063,-0.140787,-0.00574678,-0.0324043,-0.0362151,-0.0254022,-0.06778,0.0743199,-0.00383323,-0.0873091,0.0827057,0.0338587,0.0375287,-0.0511268,-0.00236522,-0.0159797,-0.0220874,0.0898241,-0.0340297,-0.0097602,-0.0154608,-0.0383917,0.0670213,0.0166509,0.0190512,-0.20789,-0.105525,0.125552,0.0202121,0.0797348,0.112394,-0.0340917,0.132728,0.00212974,0.018662,-0.0167107,0.0759062,0.0116244,0.0360655,-0.0790358,-0.0034504,0.0260261,-0.126717,0.0992902,0.0534693,0.0749056,0.048888,-0.0244,-0.0970047,0.0250454,0.079261,-0.0654339,-0.0708338,-0.0192713,-0.076296,-0.0906785,0.00297126,-0.00814632,-0.00818491,0.178736,0.0977463,0.00499479,-0.0340848,
Article731,0.0683601,-0.0313616,-0.0765897,0.0684046,0.0730767,-0.016993,0.0250255,0.0505479,0.0321349,-0.0125644,0.0402891,-0.0280337,0.0102855,0.0398241,0.0580264,0.00324659,-0.0259534,-0.130224,0.0328063,-0.00732249,-0.0459473,-0.0146301,-0.039513,0.0310615,-0.00953642,0.112957,-0.0419741,-0.0479679,-0.00968044,-0.0348722,-0.0888248,-0.0481699,0.00508799,-0.0292316,0.00812347,0.104553,0.0380771,0.111625,0.11239,-0.243945,-0.157884,-0.0797957,-0.115113,-0.00880161,-0.124233,-0.168904,0.0251024,-0.0326485,0.0604981,0.0405314,-0.0576291,0.0500723,-0.0909919,-0.0885304,-0.0279619,0.0369098,-0.0986723,-0.0717529,-0.134762,-0.0892519,-0.0669288,-0.0642284,0.00593733,0.109144,-0.0610342,-0.155435,-0.00855548,0.0582336,0.0734043,-0.0549446,-0.0784567,0.112792,-0.0455547,-0.0237604,0.00645062,0.0709813,0.0713389,0.0759282,0.0141743,0.116477,0.00130209,-0.0686622,0.0450062,-0.00683603,0.10012,0.00652331,-0.102632,0.0897012,-0.0303621,0.0582105,-0.0327994,0.0346574,0.0238299,0.0768494,-0.0702522,0.00617491,-0.0275898,0.151289,0.0226998,0.0421669,-0.120063,0.0660089,-0.0108741,-0.0310098,0.125523,-0.0123592,0.0277191,0.0645042,-0.016983,-0.0594854,-0.148614,-0.000423567,0.0462846,-0.0992602,-0.0284686,-0.139953,-0.108608,0.0799659,-0.0360036,0.0605811,0.011165,0.0783808,-0.0578195,0.0955022,-0.0860043,0.0490219,-0.00255497,0.021462,0.101581,-0.0250926,-0.122179,0.039241,0.0109623,0.0806988,0.00854685,-0.0569021,-0.00396485,-0.00754941,-0.0506017,0.0191263,-0.0268672,0.0181609,0.0496612,-0.0208049,0.0775221,-0.0818161,-0.0575514,0.0446832,-0.0206045,0.0554237,-0.0326182,0.0856164,0.0105749,0.0574601,-0.0268889,0.0769385,-0.0232644,-0.0492005,0.0641692,0.0584354,-0.0742188,0.0208918,-0.106068,-0.102535,0.058366,-0.0453222,-0.000801067,0.126142,-0.0438039,0.0484873,-0.0924087,-0.0890419,0.129615,-0.0558293,0.0452345,0.0159863,0.00819774,-0.021326,-0.00992779,0.00574415,0.026985,-0.0884454,0.161983,0.026541,0.0147606,-0.107831,0.108436,-0.016344,-0.0152564,-0.086521,0.00546155,-0.0214336,0.0628637,0.114561,-0.00515627,0.132401,0.133471,0.0118802,0.0523858,-0.0566387,
Article732,0.206994,0.0733519,-0.0313465,0.0894712,0.106657,0.0223032,0.0939979,-0.17827,0.0878018,0.038513,0.016126,0.0496334,-0.142762,-0.0208203,-0.0136172,0.0011326,-0.0803727,-0.111137,-0.0691737,-0.0417637,-0.0597451,0.0220547,-0.0439677,0.13158,-0.00880893,0.122291,0.0230813,-0.0494704,-0.0449143,0.0599992,-0.113826,0.107154,0.00486978,-0.0148761,0.0205546,-0.0902658,-0.0188896,0.059351,0.00819725,0.00813683,-0.0382297,0.0713906,-0.029245,0.121378,0.0258871,0.0199765,-0.058932,-0.055958,0.0143802,-0.0550699,0.107591,0.0328905,-0.123336,0.0377185,-0.006301,-0.00319372,0.098676,-0.0638725,-0.116762,-0.0445302,0.00912927,0.0103734,0.102689,0.0352265,0.0480652,-0.0625232,-0.00645491,0.111419,0.0144144,0.00939382,-0.028144,0.0103436,0.0559163,-0.0660697,-0.00030683,-0.0189045,-0.0364924,-0.109004,-0.0478296,-0.0246502,0.151545,-0.0256473,0.0560453,-0.0161444,-0.107782,0.0388291,-0.0181985,-0.0397664,-0.0423624,0.0871984,-0.0845614,-0.0587431,-0.0233576,-0.00625377,-0.0255053,-0.0385155,0.0348142,0.0857291,0.0601117,-0.0267296,-0.136106,0.0890281,0.0299246,-0.0722746,0.0239383,-0.0318913,-0.0326412,-0.0859307,0.0575378,0.0549138,-0.0465753,-0.039564,-0.0422145,-0.0125711,-0.0928221,-0.105817,-0.0738962,0.0105621,-0.00727241,0.148058,-0.0467573,0.0654081,-0.0621365,0.104855,-0.0624069,0.0914526,-0.0208731,-0.0620142,0.168223,-0.0318001,0.0265877,0.0827349,0.0495428,0.118687,-0.0545497,-0.0780446,-0.0522427,-0.143438,-0.111923,-0.0190014,0.0122717,-0.0280825,0.04477,0.00652238,0.043992,-0.0250786,-0.00992426,0.114663,0.00763,0.0239885,-0.133786,0.0225626,-0.103331,0.0551013,0.0652479,0.0375896,-0.0544504,0.128575,0.0186649,0.0528149,-0.0190951,0.00533712,-0.179357,-0.0384798,0.0796779,-0.022306,-0.0323169,0.0169038,-0.0134464,0.220849,0.085449,0.00272607,0.102758,0.0918198,-0.033958,0.129175,-0.113548,-0.0660542,0.0572767,-0.0194435,0.00913889,0.00882132,-0.00291033,0.0260843,0.00564219,-0.074919,-0.011225,-0.040676,-0.0296307,0.0153283,0.0169118,0.00715155,-0.0840074,-0.0150804,0.00399116,0.0244301,0.148544,0.0688466,0.021908,-0.0552102,
Article733,0.175516,0.124722,-0.0705979,-0.0286096,0.125396,0.0303824,0.0139165,-0.104477,0.0925656,0.0671599,0.0949407,-0.0125254,-0.0821209,-0.108558,0.0397622,0.00731833,-0.0734976,-0.0785329,-0.0558478,-0.029952,-0.126882,0.104136,0.0166826,0.131662,-0.0881536,0.0949385,0.035452,0.030287,0.0297452,-0.032529,0.00292822,0.111591,-0.0479965,-0.114673,0.162361,0.0156139,0.00216164,-0.0181068,-0.0437685,-0.0467981,0.0560795,0.0939466,0.0440097,0.0165526,-0.0411628,0.0451303,0.0592251,-0.014406,-0.0117089,0.0121057,0.0600662,0.0857085,-0.141645,0.0466138,0.0542056,-0.0344173,0.087231,-0.0555084,-0.092173,0.0458104,-0.0932113,-0.0220934,0.105365,0.0538357,0.124966,-0.10338,-0.0456553,0.112431,0.0366719,0.0475155,-0.0946893,0.0381357,-0.0500672,0.071101,0.03414,-0.0460954,-0.0129641,-0.145666,-0.0192422,-0.102493,0.0119631,0.0525615,-0.012511,-0.141412,0.0120082,0.094304,-0.0303647,0.0552856,0.0336682,0.0848144,-0.0606079,-0.0410199,-0.0352867,0.00857692,0.00206385,0.00430977,0.0546062,0.0359759,0.132645,-0.110235,0.0111356,0.0417063,0.0350587,0.000948206,-0.0212449,-0.0520085,-0.0938023,0.00258058,0.011253,-0.0188431,0.0472524,0.0858128,0.03259,-0.00938536,-0.0809874,-0.0993469,-0.0880216,-0.0068265,0.00459795,0.171116,0.122464,-0.017385,-0.0324628,0.0544056,0.00096393,0.0793856,-0.0115262,-0.0600129,0.152875,0.0434571,0.0343945,0.0715811,0.0443717,0.0554532,-0.0259414,0.0333717,-0.0763323,-0.141903,-0.0879855,-0.016695,-0.0866454,-0.058435,0.0220244,-0.033933,0.107221,0.0603546,-0.120237,0.131411,-0.045297,0.0549325,-0.113398,0.0340379,-0.0364881,0.00991765,0.0814524,0.0511355,-0.078778,0.0176412,0.0439767,0.0851649,-0.0520619,-0.0114825,-0.134575,-0.0576356,0.0267002,0.0427159,0.110986,0.0961734,-0.0197238,0.0632134,-0.0402883,0.0188739,-0.0448093,-0.0326905,0.0220852,-0.0412414,-0.0972385,0.0397823,0.123287,-0.052892,0.10877,0.0145941,0.111255,0.0748241,-0.0386338,-0.0939064,0.0521846,0.000860931,-0.0510164,-0.0252031,0.0266613,0.0142044,-0.0756352,-0.0246526,0.0428883,-0.0849949,0.0205669,0.0377222,0.0313584,-0.0989286,
Article734,-0.0277659,-0.00274725,-0.095262,0.00589198,0.00282872,-0.0374852,0.00418657,0.0503778,-0.0300471,-0.0841996,-0.0436317,0.026154,-0.0260349,0.0863043,0.0132377,-0.00518556,-0.093132,-0.166957,0.0160367,-0.0304444,-0.0415363,0.00495518,-0.0325474,-0.0117167,-0.0256506,0.116042,-0.0499766,-0.0386737,0.101432,-0.0481585,0.0196132,0.0156058,0.0302735,-0.0616432,-0.106643,0.0230689,0.0542008,0.0134187,0.13504,-0.154015,-0.0776722,-0.0650526,-0.12136,0.102392,-0.0430607,-0.0827652,0.04083,-0.113427,0.0760477,0.0107425,-0.0367511,0.0113961,0.00650562,-0.0371994,0.0305964,0.0212921,-0.0656615,0.0761052,-0.029745,-0.0244575,-0.0620229,-0.0151261,-0.0659558,-0.0390626,0.0195261,-0.0677968,0.0132432,0.0269685,0.0272119,-0.0492921,-0.0364941,0.0725866,-0.0262221,-0.0689766,0.0368008,0.0514638,0.0248959,0.0270289,-0.0569053,0.0607054,0.108606,-0.0241567,0.0533945,-0.0248905,-0.0040994,-0.0382644,-0.112579,-0.0624039,0.0464789,-0.0527848,-0.0286439,-0.104122,0.0841741,0.0628174,-0.0400953,0.0688875,0.0300008,0.169578,0.0527569,-0.0355637,-0.00891862,0.1864,0.0607053,-0.0635156,0.0785951,-0.0397259,-0.0839723,0.00839634,0.0116578,-0.0677456,-0.132982,0.0783942,0.0198575,-0.168144,-0.0209062,-0.0887421,-0.213429,0.0889508,-0.00485829,0.0930963,0.0980504,-0.00799244,-0.0525209,0.0702953,-0.160106,0.0980284,-0.0247876,0.016823,0.160103,-0.0756335,-0.0993309,0.104407,-0.0589116,0.00487253,-0.0979427,0.018285,0.0712654,-0.0827928,-0.0559991,0.111884,0.116448,-0.042553,-0.0155433,-0.0531512,0.0834813,-0.0967964,-0.00351976,0.0078993,0.0503141,0.00941423,-0.0212105,-0.0968779,-0.011097,0.100197,0.0672449,0.0970893,0.0413433,0.0231575,-0.00876363,0.022491,0.0180118,0.00628916,-0.150521,-0.114003,0.034334,0.00173994,0.0365529,0.122753,0.0968928,-0.0281983,-0.0320666,0.0350374,0.0625869,0.0652416,-0.0224235,-0.0191082,-0.0767027,-0.0442434,0.0103048,-0.0237844,0.104993,-0.0193774,0.0185264,0.0217836,-0.0237526,-0.0902089,0.131801,-0.0294077,-0.125869,0.031124,-0.0763762,-0.0229949,0.00570439,0.0461263,0.0256321,0.139284,0.0838858,0.0713706,0.147655,0.00355085,
Article735,0.0680231,0.148864,-0.0915287,0.073337,0.0652486,0.0283076,-8.81074e-05,-0.098371,0.0328846,-0.00599291,-0.00693265,-0.0352939,-0.0923711,0.0387567,0.0737337,0.0323692,-0.0227731,-0.0846118,0.00934018,-0.202655,-0.0275759,0.0302112,-0.0817871,0.0797714,0.0547368,0.0484258,-0.0698777,-0.0198582,0.0260246,-0.165741,0.0871526,0.0453211,0.00180504,-0.0935708,0.0638261,-0.0299772,-0.0453744,0.0204913,-1.64691e-06,-0.101759,0.00995565,-0.0643923,-0.0759357,0.00253408,-0.0214218,-0.00677644,0.0283442,-0.0777156,-0.0520946,0.0808886,-0.00290607,0.0472531,-0.0282066,0.0152517,-0.0295909,0.00966513,0.0435482,-0.107571,0.0250686,-0.0636643,-0.142484,0.025288,0.0954797,0.0506371,0.0439448,-0.168543,-0.0152096,0.120901,0.212526,-0.121536,-0.11349,0.0925342,0.0335423,0.0777062,0.0108622,0.0169813,0.0580506,0.0760712,0.131118,-0.0249185,-0.0274416,-0.0074754,0.0505843,0.0161948,0.0906003,0.0641495,-0.076676,0.0846835,0.0166353,0.116522,-0.00445395,0.0322535,0.0259736,-0.0666849,0.0372386,0.104437,0.0384004,0.114224,-0.0969469,0.150897,-0.0527124,0.191043,0.0583018,0.0445833,0.0490519,-0.0972896,0.0891921,-0.0322316,-0.102525,-0.041725,-0.0988982,0.0627023,0.0206385,-0.0230368,-0.00107335,-0.0281063,-0.206048,0.0434464,0.00252803,0.135411,0.020819,-0.0246845,-0.0531734,-0.0813422,0.0075182,-0.0109959,0.0744566,0.0160775,-0.0188062,-0.075964,-0.0582319,-0.0895903,-0.101383,0.0635731,-0.103429,-0.0429638,-0.0570418,0.00761518,-0.062896,0.0150144,0.030244,-0.07595,0.0581997,-0.0456108,0.0915652,0.00893273,0.00122831,0.0895209,0.0538865,-0.0581646,0.0243531,0.0594009,-0.0285026,-0.0460009,0.0227965,0.0137267,-0.050984,-0.0312247,-0.099319,0.0261241,0.0396813,0.0637272,-0.0818529,-0.146056,0.0195713,-0.0757626,-0.058049,0.0261117,-0.0498415,0.0764368,0.022287,0.000933948,0.0435098,-0.130667,-0.0142546,0.0151403,-0.0390944,0.054014,-0.0337531,0.0798761,0.0351662,0.00209548,0.086669,0.0164475,0.030464,-0.0155898,0.0119527,0.0779412,-0.130181,-0.105064,-0.030371,0.029086,-0.0632238,-0.0424357,0.0778808,-0.0246482,0.0749965,0.0516102,-0.0291029,-0.0599724,
