ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article818,0.517716,0.537392,0.591615,0.602104,0.3601,0.529003,0.680612,0.451013,0.660976,0.652641,0.696268,0.65608,0.24832,0.364499,0.556229,0.447504,0.405999,0.54125,0.368122,0.660583,0.714174,0.630017,0.504508,0.533648,0.50296,0.564051,0.426711,0.747298,0.388964,0.46241,0.42477,0.682955,0.186271,0.532068,0.507481,0.24373,0.680569,0.379018,0.595878,0.563301,0.472422,0.781696,0.618022,0.889136,0.831389,0.428483,0.600699,0.685835,0.44783,0.39527,0.730219,0.44839,0.386459,0.610804,0.35879,0.630399,0.719843,0.487219,0.603053,0.549745,0.608854,0.414841,0.535235,0.325493,0.274302,0.522216,0.404413,0.342903,0.625917,0.373408,0.415775,0.514217,0.664925,0.674376,0.371799,0.311207,0.453957,0.37832,0.515173,0.445294,0.601944,0.500192,0.416504,0.451365,0.431411,0.6562,0.501652,0.248273,0.33731,0.484312,0.567237,0.286482,0.347284,0.433914,0.713407,0.293115,0.508926,0.407457,0.454377,0.625644,0.634667,0.510846,0.379739,0.460282,0.50129,0.482681,0.453951,0.419408,0.53696,0.475715,0.614862,0.637439,0.451043,0.69836,0.510085,0.632929,0.71065,0.51793,0.630446,0.605069,0.350601,0.587297,0.370092,0.495463,0.424036,0.484662,0.528329,0.403674,0.465646,0.720885,0.758344,0.754046,0.4692,0.604926,0.565068,0.539355,0.76724,0.594154,0.497756,0.534208,0.533811,0.469158,0.219361,0.562578,0.426159,0.45395,0.470423,0.464075,0.566141,0.581243,0.482496,0.637771,0.376623,0.232471,0.579051,0.332411,0.766982,0.635335,0.470327,0.52684,0.664952,0.654276,0.587361,0.657961,0.448183,0.507364,0.351874,0.356185,0.485785,0.325121,0.606671,0.660576,0.349997,0.769276,0.370023,0.551089,0.393186,0.621697,0.388053,0.574564,0.343944,0.564392,0.218814,0.494793,0.444321,0.58667,0.271611,0.489857,0.373436,0.756537,0.333426,0.422292,0.393779,0.382859,0.340618,0.366748,0.560519,0.583727,0.420562,0.586558,
Article819,0.423651,0.384846,0.550797,0.484455,0.312415,0.417639,0.455226,0.690388,0.41829,0.469173,0.458555,0.62189,0.545581,0.534347,0.478476,0.544072,0.556799,0.619397,0.560714,0.541085,0.668809,0.551293,0.530991,0.281323,0.61828,0.360016,0.479623,0.587384,0.30764,0.49202,0.469716,0.513176,0.332812,0.601136,0.424866,0.393936,0.531703,0.492975,0.490574,0.586406,0.62183,0.529001,0.61573,0.469584,0.643456,0.598761,0.453758,0.582996,0.503999,0.481428,0.458233,0.345771,0.640436,0.4715,0.431641,0.724392,0.446625,0.612531,0.646137,0.500574,0.556123,0.501152,0.439056,0.495796,0.307559,0.742238,0.556651,0.260121,0.44608,0.568968,0.522204,0.392278,0.49068,0.580004,0.526251,0.481805,0.51322,0.494605,0.551465,0.410381,0.407743,0.415244,0.438499,0.612212,0.439871,0.525644,0.481275,0.340758,0.464389,0.409089,0.604011,0.453335,0.414282,0.451697,0.441142,0.35676,0.521401,0.452821,0.42493,0.540733,0.630728,0.355652,0.451352,0.561079,0.540976,0.665988,0.60394,0.497533,0.398114,0.51528,0.685578,0.482433,0.438868,0.661889,0.648836,0.758563,0.719717,0.442105,0.563012,0.372866,0.403873,0.632579,0.520951,0.391809,0.611213,0.335398,0.442485,0.417719,0.294962,0.617498,0.583051,0.60828,0.47405,0.387651,0.689964,0.538193,0.560876,0.626372,0.686405,0.467198,0.534881,0.498949,0.37875,0.525773,0.3279,0.536816,0.617803,0.327261,0.516694,0.626593,0.61094,0.596299,0.405361,0.473749,0.449615,0.381977,0.71484,0.445059,0.594848,0.326601,0.634651,0.565472,0.717669,0.742009,0.370886,0.478134,0.347574,0.338376,0.45682,0.268341,0.506846,0.532798,0.370733,0.5945,0.384526,0.579524,0.636103,0.573101,0.457947,0.567208,0.285125,0.407358,0.32331,0.446204,0.472537,0.570917,0.396051,0.443964,0.479033,0.607627,0.472285,0.461813,0.509035,0.453966,0.375314,0.389413,0.421638,0.439808,0.360475,0.617055,
Article820,0.400096,0.383394,0.42461,0.543456,0.264742,0.55303,0.391959,0.294777,0.700183,0.562119,0.497668,0.875048,0.31049,0.332794,0.348704,0.57627,0.474778,0.548203,0.559827,0.678586,0.483287,0.492985,0.37795,0.541916,0.456535,0.467166,0.471625,0.630904,0.680423,0.564233,0.745493,0.7093,0.37226,0.611446,0.713552,0.127877,0.542732,0.527169,0.348715,0.589865,0.738975,0.656433,0.88397,0.617135,0.757027,0.620145,0.739673,0.423377,0.300899,0.494324,0.564693,0.269404,0.633389,0.758887,0.463325,0.761,0.648063,0.539349,0.657197,0.441775,0.283664,0.404241,0.390478,0.40115,0.278996,0.469099,0.314983,0.433277,0.835861,0.418867,0.419665,0.1905,0.344085,0.690261,0.644884,0.13781,0.282836,0.275032,0.659945,0.58813,0.718566,0.405203,0.45674,0.37074,0.628959,0.82734,0.326162,0.268044,0.433891,0.620512,0.559786,0.316395,0.426651,0.47012,0.773914,0.349768,0.569236,0.568978,0.405787,0.502146,0.601891,0.545173,0.419851,0.591827,0.515281,0.586469,0.404137,0.857698,0.677737,0.253763,0.667066,0.70891,0.563262,0.464993,0.679957,0.447806,0.590584,0.574174,0.505283,0.485146,0.681234,0.416582,0.35053,0.414814,0.689673,0.596078,0.638598,0.557907,0.437925,0.412824,0.713978,0.760128,0.479479,0.716122,0.248002,0.476906,0.514072,0.616832,0.168056,0.267426,0.437857,0.379936,0.187132,0.438434,0.711812,0.561561,0.522334,0.34298,0.670208,0.567033,0.646686,0.60206,0.579883,0.431158,0.633495,0.459438,0.745649,0.422289,0.261057,0.50254,0.661056,0.745536,0.630281,0.497354,0.603255,0.686755,0.405705,0.410261,0.483554,0.280062,0.640471,0.4986,0.312122,0.644832,0.528734,0.559292,0.413933,0.685474,0.437225,0.411478,0.306652,0.627669,0.289944,0.380507,0.511124,0.471689,0.321362,0.584513,0.388563,0.690087,0.512588,0.156339,0.301802,0.802933,0.18836,0.364466,0.486419,0.811859,0.334482,0.736015,
Article821,0.386326,0.386943,0.571102,0.503666,0.29635,0.417026,0.481333,0.733741,0.418868,0.4613,0.431614,0.66033,0.537235,0.561032,0.49494,0.53911,0.556885,0.626609,0.591705,0.575824,0.681385,0.569619,0.518439,0.264525,0.596282,0.337096,0.507033,0.556646,0.291983,0.543691,0.438054,0.563167,0.32753,0.594498,0.384544,0.3442,0.551794,0.485243,0.482751,0.616716,0.626531,0.548852,0.640394,0.464553,0.663493,0.594964,0.433103,0.618466,0.497366,0.47742,0.436982,0.333021,0.662591,0.454859,0.420524,0.760211,0.446514,0.654331,0.65701,0.529082,0.583897,0.47976,0.465157,0.449486,0.253508,0.765454,0.567964,0.22669,0.450447,0.564846,0.525935,0.387528,0.519733,0.545969,0.512618,0.484908,0.514072,0.511808,0.515477,0.370579,0.428405,0.384916,0.42485,0.60767,0.418064,0.498668,0.486652,0.301985,0.432383,0.340561,0.545494,0.416188,0.424164,0.464782,0.477781,0.319995,0.504635,0.433245,0.450688,0.538131,0.662912,0.342163,0.44865,0.521895,0.547896,0.680988,0.578178,0.464281,0.40563,0.521348,0.747722,0.457482,0.439523,0.674623,0.66521,0.777716,0.764619,0.469198,0.561203,0.368378,0.418608,0.616986,0.502223,0.377692,0.592525,0.327995,0.392724,0.438649,0.251537,0.631697,0.639334,0.637099,0.466577,0.374229,0.708618,0.596834,0.580438,0.607769,0.697202,0.460426,0.556863,0.479225,0.336732,0.526918,0.257447,0.532913,0.627361,0.315656,0.515262,0.644852,0.605818,0.572001,0.413698,0.511309,0.48394,0.345422,0.750466,0.494408,0.574879,0.344916,0.673595,0.568606,0.729155,0.752453,0.376173,0.460401,0.341417,0.353206,0.482371,0.24728,0.543456,0.571731,0.384328,0.644953,0.359158,0.605278,0.609252,0.524062,0.447458,0.562657,0.280423,0.402823,0.2635,0.417184,0.454362,0.568121,0.379555,0.417219,0.478312,0.614444,0.456032,0.454246,0.491666,0.456337,0.362469,0.383277,0.438868,0.442875,0.36725,0.626173,
Article822,0.492123,0.40921,0.439328,0.569685,0.356796,0.382504,0.402753,0.648527,0.457,0.496742,0.405475,0.574932,0.482205,0.461471,0.465017,0.612867,0.710622,0.624406,0.698874,0.458999,0.496042,0.604184,0.416564,0.382208,0.652277,0.417249,0.467221,0.581607,0.375563,0.477361,0.394134,0.593598,0.405158,0.612932,0.566901,0.396095,0.484773,0.573212,0.552427,0.501145,0.58006,0.551904,0.573205,0.396866,0.578704,0.602471,0.423579,0.485665,0.47238,0.447535,0.399747,0.349977,0.573755,0.475796,0.65582,0.630042,0.400618,0.569977,0.633694,0.386469,0.43098,0.556858,0.556071,0.524372,0.323955,0.572133,0.561981,0.335982,0.574542,0.688975,0.475587,0.396986,0.400619,0.54623,0.516219,0.454398,0.421537,0.473479,0.559955,0.418884,0.454464,0.485274,0.459491,0.633192,0.425946,0.550978,0.427311,0.428021,0.432193,0.487665,0.445833,0.504854,0.36542,0.510081,0.52185,0.418408,0.578681,0.497515,0.500481,0.64202,0.502247,0.450793,0.477607,0.489632,0.584574,0.583358,0.496575,0.596422,0.32738,0.476733,0.636986,0.483054,0.534961,0.591606,0.672045,0.684908,0.622099,0.565871,0.592262,0.395451,0.402125,0.617687,0.500866,0.371398,0.604264,0.438249,0.404747,0.29423,0.337419,0.627822,0.584915,0.640625,0.445159,0.538541,0.46468,0.519972,0.481059,0.657291,0.58161,0.561453,0.38854,0.542026,0.508673,0.479353,0.478153,0.4791,0.569346,0.364622,0.482096,0.628915,0.607508,0.680812,0.479066,0.519086,0.457178,0.435757,0.713417,0.437251,0.51129,0.489512,0.506097,0.677972,0.625062,0.709705,0.336041,0.417731,0.371716,0.392794,0.468262,0.321909,0.595384,0.498476,0.389688,0.52539,0.374274,0.624941,0.664508,0.49227,0.537791,0.568006,0.34721,0.367042,0.352144,0.485052,0.625835,0.388753,0.54246,0.583169,0.459984,0.570929,0.557592,0.428958,0.478663,0.483535,0.362019,0.43174,0.596491,0.494768,0.445059,0.424654,
Article823,0.595483,0.663298,0.0484701,0.365424,0.546915,0.249995,0.493273,0.292786,0.200926,0.3066,0.43716,0.608434,0.568643,0.568424,0.339658,0.481156,0.525705,0.422911,0.486373,0.344022,0.481097,0.492199,0.600277,0.515704,0.775999,0.437384,0.662858,0.680513,0.39888,0.189187,0.507718,0.354357,0.44267,0.746782,0.603725,0.358067,0.395579,0.884227,0.434267,0.553459,0.837847,0.486721,0.379338,0.573797,0.443588,0.789271,0.41608,0.256307,0.478255,0.673489,0.501306,0.545564,0.737014,0.484396,0.506734,0.476785,0.385815,0.53353,0.730057,0.479332,0.340053,0.512045,0.337058,0.681472,0.53695,0.705611,0.700037,0.614517,0.381539,0.896831,0.277321,0.402257,0.199884,0.427905,0.577314,0.327471,0.564938,0.461755,0.578603,0.549453,0.565173,0.704198,0.469072,0.746254,0.711951,0.593118,0.238403,0.475664,0.689304,0.602066,0.614651,0.606492,0.289302,0.467453,0.399565,0.468926,0.353948,0.568631,0.4058,0.692374,0.60481,0.474207,0.744171,0.598587,0.627188,0.609711,0.531261,0.584334,0.451544,0.723517,0.602947,0.693585,0.205255,0.567371,0.724335,0.680083,0.389246,0.355472,0.486083,0.263318,0.48896,0.68242,0.657688,0.467832,0.891398,0.144149,0.724903,0.342382,0.61949,0.639056,0.306198,0.389577,0.555985,0.47233,0.484076,0.438956,0.407192,0.472502,0.634704,0.668603,0.453248,0.384807,0.710893,0.426913,0.326127,0.460315,0.778468,0.2574,0.44608,0.432729,0.707793,0.525026,0.505945,0.53646,0.0833367,0.612388,0.535199,0.395738,0.53557,0.248367,0.37038,0.77532,0.413674,0.667411,0.174356,0.700324,0.383289,0.293217,0.545503,0.500704,0.393142,0.297258,0.238474,0.640718,0.55489,0.527765,0.581143,0.476243,0.74102,0.816841,0.688964,0.557841,0.393632,0.529458,0.51329,0.662234,0.536436,0.556484,0.259178,0.616005,0.767,0.404574,0.755608,0.342217,0.467854,0.385287,0.0190987,0.209619,0.348522,0.540953,
Article824,0.588236,0.504361,0.477071,0.474548,0.355898,0.444044,0.448651,0.571695,0.565892,0.64071,0.579157,0.577137,0.345698,0.668831,0.572956,0.629453,0.552724,0.76786,0.595802,0.469927,0.675515,0.737688,0.295408,0.357781,0.476481,0.406563,0.465583,0.540869,0.347558,0.310022,0.539986,0.770628,0.223442,0.336405,0.519472,0.325888,0.630493,0.502135,0.46944,0.552001,0.636137,0.562079,0.779317,0.308025,0.55117,0.646774,0.441282,0.528668,0.38035,0.549372,0.544905,0.333183,0.477413,0.543298,0.414926,0.70455,0.595729,0.598788,0.759264,0.442999,0.436565,0.5004,0.660221,0.469682,0.23719,0.533717,0.623574,0.443796,0.713062,0.441198,0.449644,0.470152,0.667501,0.707963,0.460415,0.410208,0.509853,0.506491,0.672811,0.175383,0.412151,0.410226,0.446416,0.549173,0.397242,0.548623,0.3881,0.448371,0.536915,0.596968,0.492249,0.493562,0.24305,0.486344,0.550513,0.492501,0.738196,0.619689,0.371309,0.706455,0.577356,0.608614,0.542975,0.538298,0.555204,0.376589,0.624155,0.505179,0.266111,0.357817,0.667002,0.603986,0.532932,0.646403,0.675222,0.596429,0.459186,0.540547,0.576742,0.489931,0.522242,0.509489,0.333375,0.318343,0.662094,0.499895,0.451718,0.408065,0.357763,0.598553,0.51418,0.533467,0.485982,0.535972,0.468384,0.519684,0.266604,0.628271,0.493288,0.473188,0.525494,0.378039,0.428834,0.27073,0.570342,0.543716,0.500562,0.59564,0.537987,0.649974,0.481534,0.762458,0.407992,0.416946,0.57237,0.359414,0.619459,0.441321,0.491541,0.577853,0.595315,0.769156,0.534029,0.512529,0.349614,0.458273,0.313719,0.519783,0.414243,0.374753,0.513454,0.581045,0.392508,0.506941,0.383601,0.577099,0.568006,0.647359,0.531371,0.566646,0.400339,0.315339,0.409462,0.691666,0.534633,0.285439,0.467053,0.588422,0.367212,0.472167,0.561411,0.446093,0.193834,0.510875,0.464153,0.302523,0.702007,0.479813,0.370158,0.399741,
Article825,0.503825,0.627402,0.384788,0.505524,0.453378,0.182143,0.522259,0.555464,0.25828,0.369146,0.439724,0.562998,0.550471,0.963446,0.489318,0.578799,0.529745,0.385734,0.328063,0.28163,0.74004,0.690151,0.543031,0.467016,0.611429,0.435217,0.568659,0.438866,0.327337,0.389602,0.681387,0.69811,0.200779,0.404308,0.732163,0.328288,0.359904,0.597474,0.261228,0.667441,0.926538,0.350087,0.473863,0.77747,0.415091,0.663509,0.270414,0.501407,0.550731,1.0,0.508941,0.712121,0.737744,0.344095,0.224225,0.721407,0.558418,0.616289,0.707707,0.474192,0.488511,0.591259,0.566173,0.708682,0.458369,0.484748,0.640018,0.344111,0.440934,0.252409,0.541825,0.667897,0.537754,0.686397,0.855156,0.646987,0.512961,0.581091,0.773288,0.343124,0.329646,0.315215,0.885379,0.50725,0.835898,0.575228,0.416532,0.476323,0.531969,0.629689,0.626792,0.432985,0.506636,0.396084,0.389583,0.317618,0.520666,0.716447,0.319439,0.568235,0.639097,0.509851,0.776024,0.707414,0.508024,0.500447,0.803018,0.500762,0.379604,0.364534,0.533686,0.591355,0.327352,0.46973,0.419278,0.827179,0.453142,0.206198,0.700571,0.618931,0.640814,0.619097,0.541273,0.352044,0.561939,0.275382,0.87166,0.537918,0.568261,0.245931,0.292277,0.369252,0.584553,0.574948,0.55542,0.689757,0.292168,0.621978,0.555754,0.193085,0.817608,0.317036,0.351025,0.515309,0.240546,0.773423,0.708991,0.468565,0.528472,0.531796,0.604667,0.582349,0.131038,0.427993,0.533518,0.455502,0.376279,0.541162,0.61309,0.329757,0.653536,0.978197,0.671208,0.418981,0.407122,0.471131,0.230145,0.343151,0.260245,0.523373,0.371746,0.268119,0.409917,0.543991,0.250091,0.581412,0.442317,0.68859,0.446383,0.674418,0.45656,0.468359,0.330332,0.392696,0.234679,0.606509,0.2642,0.642902,0.38402,0.386465,0.837547,0.689028,0.309078,0.469636,0.445182,0.348751,0.373163,0.36838,0.55974,0.569668,
Article826,0.513507,0.470158,0.897158,0.815562,0.314767,0.604534,0.337697,0.481248,0.5444,0.53326,0.372714,0.492643,0.558623,0.686436,0.380581,0.539716,0.516665,0.736882,0.306886,0.334063,0.400671,0.734648,0.646774,0.327713,0.388124,0.782568,0.108883,0.442741,0.280323,0.288719,0.795473,0.414022,0.481359,0.576492,0.147985,0.42633,0.288255,0.174093,0.7492,0.378478,0.498971,0.6798,0.344415,0.630816,0.549148,0.303279,0.500456,0.366126,0.454489,0.504323,0.666317,0.383303,0.505495,0.531892,0.560109,0.573014,0.571737,0.448142,0.608039,0.0739177,0.83496,0.606808,0.352149,0.185481,0.393552,0.381279,0.529584,0.357815,0.463387,0.182856,0.611095,0.460066,0.984444,0.580251,0.759097,0.57761,0.236417,0.535016,0.360205,0.931419,0.483968,0.282287,0.443481,0.349293,0.106317,0.681476,0.618179,0.312334,0.543461,0.0854324,0.724959,0.433818,0.541472,0.374918,0.284952,0.490682,0.51152,0.292176,0.0,0.452479,0.624604,0.382316,0.353291,0.44006,0.238618,0.768885,0.736307,0.400787,0.359193,0.27152,0.166339,0.645689,0.700772,0.770864,0.451272,0.737587,0.685094,0.718596,0.549233,0.321249,0.209926,0.666289,0.314636,0.395689,0.554213,0.658757,0.43239,0.553412,0.113363,0.391374,0.340941,0.674552,0.508588,0.464261,0.538368,0.494873,0.83076,0.705864,0.818344,0.592077,0.739593,0.81543,0.527388,0.648848,0.493942,0.373351,0.812876,0.495754,0.604237,0.791431,0.517015,0.639502,0.615384,0.163628,0.597048,0.459724,0.683136,0.447239,0.76329,0.555409,0.527638,0.390674,0.613893,0.521746,0.628084,0.535302,0.425769,0.480732,0.568484,0.442164,0.597598,0.786554,0.462723,0.427636,0.541998,0.375396,0.395397,0.81821,0.156646,0.216893,0.0738139,0.315819,0.0574111,0.156642,0.533615,0.45073,0.251634,0.723289,0.675035,0.808397,0.0246204,0.448022,0.495219,0.358276,0.21175,0.607582,0.724059,0.749164,0.382809,0.805486,
Article827,0.59343,0.226076,0.259374,0.262448,0.375936,0.33722,0.322347,0.440347,0.507055,0.546287,0.714694,0.586193,0.403318,0.292289,0.357867,0.708233,0.410589,0.53265,0.606003,0.523324,0.492166,0.475523,0.272306,0.340383,0.769848,0.450886,0.457483,0.843787,0.481875,0.359421,0.493026,0.372359,0.3588,0.785082,0.504056,0.475821,0.646368,0.567793,0.591111,0.434882,0.437537,0.515975,0.675929,0.334445,0.841662,0.727747,0.563589,0.405307,0.441971,0.338039,0.471635,0.436177,0.538182,0.733824,0.534847,0.473645,0.481102,0.302222,0.632808,0.319308,0.506311,0.666929,0.257415,0.77171,0.537142,0.427035,0.398272,0.39955,0.567137,0.613119,0.317611,0.340454,0.318397,0.784605,0.478457,0.334818,0.59192,0.362615,0.560644,0.535404,0.524868,0.60684,0.406572,0.809138,0.541853,0.698899,0.424086,0.39822,0.429746,0.776049,0.578461,0.399753,0.22432,0.433691,0.594302,0.529066,0.463681,0.638414,0.45522,0.630358,0.372495,0.551608,0.279403,0.369159,0.61434,0.480792,0.53108,0.63667,0.427446,0.578844,0.643751,0.561637,0.621971,0.545993,0.596461,0.461573,0.499482,0.365156,0.481634,0.576716,0.260528,0.634431,0.69163,0.510389,0.73915,0.393469,0.720662,0.392574,0.480514,0.539522,0.492517,0.630502,0.459043,0.635954,0.451623,0.248998,0.461672,0.530533,0.453578,0.709061,0.55854,0.534513,0.576527,0.453531,0.660821,0.337593,0.521546,0.373601,0.388272,0.554929,0.650698,0.685351,0.383139,0.274808,0.350999,0.434715,0.704373,0.327879,0.354625,0.227239,0.537683,0.66821,0.420203,0.592503,0.302696,0.566414,0.559194,0.33705,0.23851,0.301843,0.326914,0.45445,0.397062,0.424774,0.376321,0.688181,0.781235,0.636897,0.518053,0.72074,0.299744,0.46778,0.696551,0.697559,0.678551,0.536685,0.582187,0.486085,0.228829,0.50294,0.546879,0.465048,0.515926,0.553673,0.489398,0.340426,0.401315,0.471879,0.179887,0.638838,
Article828,0.326991,0.438018,0.491523,0.548948,0.514121,0.434924,0.383598,0.659391,0.51889,0.485509,0.559105,0.600795,0.499709,0.809895,0.512183,0.380994,0.453641,0.630568,0.502014,0.456275,0.640476,0.590899,0.486738,0.355571,0.678855,0.395721,0.397479,0.492299,0.3509,0.306432,0.633957,0.537588,0.366328,0.501083,0.523293,0.410234,0.654706,0.490645,0.445498,0.464578,0.529212,0.29727,0.594507,0.329342,0.457619,0.643514,0.36683,0.500085,0.51548,0.555189,0.318262,0.56233,0.58231,0.590311,0.281138,0.551915,0.421965,0.630678,0.609016,0.155836,0.417601,0.41635,0.372938,0.443179,0.312541,0.657737,0.467883,0.492936,0.595758,0.419108,0.499258,0.614291,0.650162,0.659223,0.526399,0.542301,0.584435,0.672307,0.716608,0.498578,0.399832,0.409258,0.545903,0.56534,0.546019,0.490088,0.402727,0.478938,0.492082,0.44397,0.569018,0.593825,0.520554,0.362715,0.471171,0.577156,0.307593,0.735583,0.365607,0.510084,0.578687,0.456016,0.412013,0.629833,0.673787,0.565701,0.806677,0.607091,0.338119,0.411759,0.538255,0.521707,0.4098,0.530069,0.549863,0.641434,0.527274,0.47403,0.445263,0.379974,0.615959,0.644647,0.475692,0.53404,0.650935,0.568348,0.366001,0.564994,0.402888,0.618332,0.260335,0.501024,0.346542,0.505844,0.643131,0.413217,0.398627,0.582839,0.726686,0.528597,0.478225,0.419304,0.527684,0.361612,0.539224,0.523353,0.783417,0.233017,0.691098,0.657483,0.735519,0.717977,0.633233,0.511323,0.525238,0.364422,0.594677,0.428727,0.577358,0.309645,0.563298,0.617151,0.516971,0.506731,0.413518,0.487313,0.420306,0.576866,0.210887,0.329801,0.38866,0.631932,0.611369,0.500118,0.355454,0.613784,0.592511,0.491001,0.454141,0.583228,0.268992,0.325228,0.434921,0.513855,0.675003,0.471678,0.401781,0.596685,0.375713,0.436029,0.412176,0.567853,0.364812,0.497329,0.48162,0.420481,0.30812,0.384545,0.246038,0.879187,
Article829,0.418881,0.399648,0.639992,0.705274,0.388119,0.585866,0.521879,0.575969,0.887051,0.590762,0.625639,0.896313,0.52647,0.440221,0.801579,0.301014,0.567047,0.952527,0.460543,0.88255,0.64812,0.575566,0.470992,0.423361,0.407102,0.566503,0.406132,0.212324,0.327069,0.68179,0.448461,0.593988,0.634207,0.643315,0.629403,0.438551,0.866829,0.604372,0.754237,0.444267,0.560051,0.669518,0.744212,0.607735,0.445706,0.204138,0.521592,0.708106,0.296145,0.136827,0.544,0.0,0.21675,0.891388,0.583517,0.568832,0.487541,0.810814,0.484703,0.406669,0.25558,0.0991009,0.509801,0.191365,0.0855327,0.648544,0.387528,0.636371,0.794892,0.517443,0.561427,0.353035,0.469079,0.429011,0.517182,0.21352,0.581065,0.571075,0.734674,0.672323,0.843983,0.402401,0.229957,0.387573,0.324659,0.457885,0.291146,0.460507,0.399456,0.488228,0.41102,0.51718,0.483721,0.504604,0.747626,0.612217,0.472807,0.752527,0.591113,0.491537,0.485415,0.306975,0.093595,0.452572,0.707675,0.471502,0.377996,0.694507,0.567238,0.254878,0.683184,0.305722,0.486799,0.599397,0.656516,0.316298,0.575776,0.662351,0.398336,0.112172,0.690333,0.663211,0.24211,0.782181,0.635144,0.783014,0.0386443,0.753539,0.747838,0.84082,0.602734,0.776816,0.476885,0.325455,0.478648,0.19666,0.644268,0.526053,0.643036,0.384845,0.196117,0.441994,0.429751,0.814458,0.424241,0.191401,0.433833,0.151083,0.70473,0.775582,0.481248,0.708263,0.871275,0.483155,0.52223,0.502381,0.792801,0.535111,0.539439,0.663724,0.442952,0.502117,0.549409,0.528973,0.569327,0.615184,0.445718,0.648859,0.597777,0.21693,0.869525,0.882976,0.568303,0.797515,0.669768,0.401769,0.697602,0.487557,0.416786,0.364909,0.00917188,0.180896,0.360982,0.592939,0.771048,0.197689,0.540217,0.500562,0.428211,0.921298,0.40558,0.0958035,0.29998,1.0,0.175594,0.600896,0.89546,0.78728,0.0409106,0.540619,
