ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article687,0.64491,0.587018,0.449042,0.675989,0.832545,0.47225,0.713554,0.20159,0.55655,0.574729,0.616956,0.0938104,0.405054,0.603753,0.829673,0.343543,0.289088,0.366434,0.452235,0.403802,0.119694,0.735126,0.575913,0.640364,0.277443,0.604153,0.344163,0.35161,0.662866,0.414652,0.36745,0.543415,0.496908,0.382544,0.64207,1.0,0.817104,0.757872,0.757187,0.0172944,0.106303,0.420001,0.277481,0.632372,0.314998,0.222311,0.695823,0.279647,0.540112,0.619135,0.415981,0.437787,0.124044,0.553904,0.497599,0.338565,0.451027,0.362102,0.023221,0.314767,0.309711,0.348379,0.464859,0.355093,0.415745,0.364699,0.240235,0.806346,0.531549,0.515292,0.318681,0.687825,0.272207,0.279218,0.502443,0.580651,0.657712,0.54531,0.355699,0.595808,0.42247,0.515482,0.455241,0.491627,0.383742,0.428418,0.200443,0.806032,0.658456,0.496577,0.229169,0.437969,0.694585,0.722582,0.208978,0.658863,0.326308,0.852629,0.976286,0.348577,0.394247,0.38914,0.462893,0.566573,0.785951,0.406366,0.427613,0.56424,0.511696,0.407021,0.171741,0.341065,0.491352,0.112054,0.491738,0.0507428,0.0986969,0.545606,0.33371,0.613901,0.699872,0.566379,0.50368,0.935871,0.298649,0.852771,0.273457,0.512826,0.899772,0.587031,0.329569,0.709027,0.477378,0.680845,0.572095,0.429482,0.326128,0.0,0.351852,0.591004,0.294846,0.598381,0.504276,0.419713,0.458784,0.424259,0.273482,0.658868,0.441879,0.657044,0.342727,0.478129,0.606562,0.795484,0.395931,0.693514,0.522206,0.579754,0.74852,0.690559,0.288574,0.312143,0.287977,0.23543,0.412304,0.418922,0.675127,0.826665,0.451304,0.523025,0.336135,0.47062,0.622154,0.527066,0.74215,0.389803,0.552245,0.194198,0.709762,0.456798,0.7252,0.307801,0.61209,0.496161,0.596485,0.350122,0.80325,0.461733,0.554857,0.39294,0.505066,0.486291,0.608869,0.550696,0.594774,0.580821,0.725036,0.563874,0.474465,0.271103,
Article688,0.630941,0.45908,0.431783,0.617937,0.581285,0.619392,0.510622,0.391356,0.669989,0.643311,0.558049,0.399101,0.514857,0.651937,0.821691,0.494713,0.367891,0.327994,0.504322,0.49337,0.247977,0.556575,0.703224,0.712896,0.504733,0.850879,0.301977,0.530964,0.802188,0.527085,0.560146,0.561154,0.541265,0.545504,0.595836,0.890375,0.743335,0.695569,0.754667,0.0,0.3246,0.50185,0.17105,0.8691,0.449302,0.173335,0.787934,0.302879,0.661154,0.661075,0.497591,0.552261,0.194234,0.614145,0.7796,0.384526,0.517048,0.556327,0.362409,0.515017,0.399438,0.402519,0.315099,0.394785,0.813326,0.399765,0.457628,0.617761,0.594867,0.61472,0.388839,0.583567,0.346909,0.599911,0.544532,0.629102,0.70547,0.580784,0.519694,0.716354,0.798404,0.62528,0.500538,0.352314,0.538484,0.485959,0.0729869,0.594595,0.479746,0.4908,0.557205,0.39781,0.802079,0.84849,0.616564,0.741288,0.43165,0.722915,0.787839,0.346992,0.54509,0.739767,0.504175,0.514825,0.611745,0.509789,0.408459,0.754298,0.705342,0.360097,0.205961,0.546935,0.658605,0.304214,0.57553,0.431431,0.38755,0.803317,0.38271,0.517049,0.763054,0.647236,0.648883,0.969195,0.39179,0.827581,0.453553,0.587809,0.782381,0.62988,0.428418,0.839982,0.506243,0.562149,0.435122,0.434852,0.641903,0.309398,0.338997,0.880788,0.384004,0.61121,0.578442,0.554275,0.544225,0.288275,0.410081,0.588406,0.671606,0.720065,0.586089,0.404006,0.705485,0.700696,0.55991,0.750462,0.67587,0.540383,0.602587,0.79524,0.447893,0.643583,0.253518,0.330685,0.625206,0.664513,0.90244,0.708355,0.585831,0.621043,0.584194,0.661206,0.622603,0.705888,1.0,0.35818,0.519481,0.377591,0.533901,0.443006,0.795707,0.549766,0.595538,0.530369,0.638952,0.486474,0.863078,0.503175,0.269038,0.841862,0.33407,0.358738,0.806338,0.678145,0.455654,0.870997,0.84022,0.81856,0.632495,0.603453,
Article689,0.583273,0.699711,0.317699,0.598542,0.627447,0.618005,0.527362,0.409459,0.553136,0.456871,0.417477,0.482834,0.254492,0.661825,0.473913,0.335214,0.610796,0.341935,0.609049,0.205402,0.471495,0.408688,0.189755,0.695744,0.671382,0.500775,0.331908,0.4971,0.747848,0.33889,0.437102,0.549455,0.477096,0.100786,0.730654,0.177778,0.455854,0.520234,0.475028,0.174118,0.295481,0.20616,0.488279,0.470975,0.256681,0.423111,0.52115,0.322399,0.286875,0.391032,0.371467,0.555038,0.258143,0.406151,0.405779,0.491821,0.527858,0.277291,0.442355,0.271341,0.11501,0.427203,0.53078,0.513335,0.33075,0.307411,0.408738,0.618045,0.786525,0.243467,0.483306,0.77422,0.627265,0.496325,0.496744,0.4686,0.497272,0.575277,0.802267,0.481248,0.212155,0.429709,0.407683,0.378621,0.697223,0.625212,0.22153,0.556257,0.365457,0.57516,0.560604,0.766176,0.389339,0.336351,0.452938,0.586852,0.605137,0.538477,0.228209,0.82845,0.369295,0.903299,0.61047,0.583221,0.737373,0.205821,0.619733,0.493693,0.306008,0.316182,0.282195,0.556375,0.564079,0.501834,0.446286,0.366378,0.187789,0.685392,0.530404,0.701138,0.619735,0.373467,0.137978,0.274333,0.488369,0.667306,0.657763,0.219555,0.425317,0.286587,0.308121,0.385702,0.219864,0.836618,0.131773,0.406879,0.329997,0.717313,0.18409,0.576678,0.482562,0.261541,0.628841,0.213501,1.0,0.590366,0.374021,0.54344,0.91936,0.340837,0.619975,0.652815,0.431972,0.558586,0.773349,0.449077,0.486889,0.393013,0.29281,0.613013,0.511302,0.643309,0.356842,0.0,0.685364,0.223037,0.208185,0.799945,0.202522,0.551947,0.459089,0.519334,0.606358,0.0744943,0.459743,0.49496,0.469984,0.50719,0.368441,0.505252,0.490772,0.536459,0.616227,0.359349,0.590787,0.263617,0.397269,0.55978,0.415601,0.0595051,0.440873,0.476327,0.140924,0.62721,0.467663,0.642351,0.425123,0.482097,0.530423,0.348539,
Article690,0.738664,0.748696,0.359576,0.556968,0.595822,0.562755,0.524772,0.503057,0.597504,0.669184,0.563446,0.478252,0.40546,0.75567,0.70635,0.668901,0.580302,0.544539,0.631049,0.307413,0.546178,0.73095,0.433229,0.612362,0.67392,0.593347,0.456678,0.46249,0.71309,0.335379,0.661317,0.780604,0.476356,0.200429,0.765744,0.465663,0.574143,0.659222,0.460424,0.423364,0.432043,0.478452,0.470532,0.397087,0.277912,0.479365,0.687536,0.498677,0.516046,0.701908,0.609564,0.619491,0.376686,0.494223,0.44682,0.485815,0.695208,0.426018,0.477353,0.512401,0.300605,0.459705,0.778436,0.575392,0.597243,0.165357,0.659695,0.804966,0.86628,0.398938,0.284241,0.770748,0.483857,0.678677,0.569392,0.476106,0.694345,0.64935,0.777893,0.483971,0.430807,0.49851,0.507966,0.427791,0.741581,0.529258,0.253457,0.832304,0.57403,0.785775,0.514678,0.587583,0.599446,0.563947,0.567443,0.711519,0.737441,0.755601,0.453232,0.860698,0.48666,1.0,0.866759,0.64679,0.761521,0.288665,0.556372,0.511924,0.308471,0.466321,0.183588,0.704627,0.628227,0.32674,0.491522,0.33064,0.0,0.593434,0.403972,0.863973,0.880711,0.410647,0.384939,0.413462,0.551109,0.765608,0.79049,0.601775,0.797091,0.527076,0.262574,0.363923,0.415489,0.858491,0.151944,0.491395,0.398395,0.592314,0.125036,0.496161,0.543311,0.307416,0.653235,0.29485,0.9431,0.641706,0.34617,0.749806,0.705298,0.486764,0.556395,0.650297,0.408424,0.70777,0.735695,0.581654,0.329433,0.441092,0.376503,0.808806,0.479271,0.665075,0.270439,0.129282,0.553056,0.455645,0.473046,0.686248,0.400947,0.731678,0.451825,0.40217,0.670057,0.317459,0.584042,0.434353,0.508978,0.666446,0.444406,0.418106,0.724523,0.628048,0.759705,0.757784,0.545979,0.316537,0.59748,0.630959,0.38725,0.317866,0.654342,0.486994,0.324877,0.630741,0.61568,0.456883,0.729559,0.543658,0.463993,0.333668,
Article691,0.814622,0.595018,0.337578,0.623981,0.716814,0.592483,0.747484,0.219605,0.859358,0.737715,0.598961,0.732966,0.15185,0.205669,0.483317,0.685751,0.303634,0.158808,0.269401,0.557674,0.26916,0.354075,0.375833,0.91882,0.255898,0.863261,0.640832,0.360518,0.91247,0.55456,0.506012,0.593999,0.47772,0.562155,0.940574,0.429925,0.571403,0.369655,0.370989,0.154372,0.284591,0.709674,0.405252,0.609773,0.529335,0.215494,0.64167,0.377654,0.428319,0.45233,0.756227,0.784559,0.227134,0.677357,0.468342,0.292673,0.695615,0.29679,0.299386,0.378125,0.293246,0.573328,0.552065,0.566264,0.468376,0.276191,0.277646,0.415765,0.651022,0.249862,0.49172,0.520288,0.428171,0.556719,0.415788,0.205801,0.345613,0.261064,0.489258,0.582134,0.762082,0.207287,0.513748,0.20673,0.866112,0.839736,0.442081,0.365071,0.295374,0.692135,0.583714,0.298228,0.582578,0.462879,0.799584,0.307684,0.179799,0.549967,0.608317,0.403173,0.183563,0.775542,0.417366,0.300562,0.505868,0.223185,0.492106,0.506889,0.711492,0.291294,0.433431,0.520942,0.531109,0.452552,0.298642,0.242356,0.503933,0.483262,0.372812,0.897073,0.502325,0.48327,0.281037,0.641636,0.413739,0.386938,0.617332,0.606118,0.959563,0.427698,0.582824,0.701492,0.43438,0.753567,0.265161,0.43066,0.553693,0.342418,0.0,0.251263,0.594665,0.431909,0.33402,0.538597,0.723934,0.505033,0.337314,0.670732,0.744395,0.466909,0.357134,0.521668,0.494729,0.353517,0.64986,0.56601,0.590792,0.678295,0.237838,0.634077,0.473799,0.508203,0.255443,0.18019,1.0,0.596814,0.662935,0.501883,0.34988,0.670646,0.566628,0.390911,0.473329,0.427868,0.624664,0.421391,0.454444,0.475048,0.209328,0.428307,0.548192,0.635559,0.717912,0.21375,0.516668,0.536071,0.369285,0.388079,0.414175,0.453539,0.568236,0.504005,0.445321,0.716612,0.234962,0.397522,0.627171,0.666686,0.471852,0.670109,
Article692,0.760877,0.935699,0.597358,0.63175,0.660772,0.582057,0.907228,0.325624,0.737526,0.688741,0.634677,0.451171,0.30095,0.380512,0.652599,0.475701,0.370419,0.389412,0.292228,0.643056,0.56689,0.637795,0.677061,0.795677,0.398149,0.675709,0.527785,0.671038,0.562461,0.531906,0.551525,0.699776,0.355684,0.257079,0.539443,0.439379,0.463848,0.236547,0.484352,0.47176,0.307466,0.793134,0.619394,0.767605,0.532436,0.325422,0.836559,0.690346,0.493151,0.517185,0.933378,0.757659,0.0633668,0.429358,0.263526,0.455279,0.901435,0.417713,0.168618,0.675516,0.59822,0.459684,0.742363,0.608503,0.604988,0.307254,0.369351,0.544579,0.538549,0.198216,0.432478,0.813478,0.778295,0.497761,0.645953,0.426433,0.441485,0.376584,0.351562,0.540402,0.479214,0.552254,0.386419,0.0,0.620481,0.717215,0.566326,0.362792,0.573314,0.617376,0.35894,0.336533,0.457592,0.497518,0.56518,0.293853,0.488485,0.479937,0.588256,0.54553,0.654756,0.378913,0.656336,0.657116,0.36771,0.3904,0.55697,0.452079,0.43822,0.304836,0.323984,0.78862,0.548415,0.526942,0.237354,0.422546,0.497925,0.437628,0.633197,1.0,0.58392,0.424257,0.340483,0.428764,0.545804,0.690795,0.664292,0.489409,0.781918,0.498944,0.423545,0.600064,0.600653,0.76204,0.545038,0.678121,0.399006,0.462418,0.401836,0.404718,0.566137,0.489386,0.445156,0.412785,0.699364,0.618885,0.311913,0.694492,0.742117,0.472701,0.242621,0.434832,0.376208,0.494757,0.750138,0.443101,0.489537,0.754189,0.684933,0.56911,0.55227,0.433473,0.422389,0.105439,0.808649,0.414597,0.436032,0.499516,0.363014,0.620776,0.304258,0.640126,0.51759,0.51768,0.488977,0.335705,0.459335,0.790169,0.375186,0.269772,0.691982,0.525597,0.420031,0.504704,0.281247,0.479013,0.195647,0.406057,0.74781,0.393608,0.416778,0.63567,0.424811,0.349817,0.487711,0.338359,0.398438,0.393244,0.548021,0.53796,
Article693,0.795458,0.758393,0.270291,0.480082,0.607421,0.432545,0.617295,0.192444,0.61125,0.689855,0.668335,0.440197,0.395953,0.297104,0.520679,0.516513,0.32743,0.353824,0.222361,0.396961,0.164843,0.758355,0.529239,0.768887,0.208133,0.792837,0.37291,0.554647,0.613904,0.515708,0.51417,0.655158,0.274254,0.307831,0.719061,0.562063,0.51973,0.57861,0.532371,0.37254,0.521006,0.575511,0.519684,0.702435,0.339014,0.445711,0.696039,0.541963,0.508345,0.569293,0.571784,0.599531,0.0555259,0.371996,0.534453,0.40459,0.507922,0.279192,0.343497,0.580255,0.476558,0.34097,0.563206,0.39468,0.559659,0.0727028,0.430823,0.536137,0.514766,0.358609,0.252328,0.641433,0.361787,0.640989,0.530786,0.341135,0.384595,0.245214,0.354841,0.468613,0.664165,0.466402,0.443842,0.0573347,0.508974,0.457427,0.479897,0.443979,0.475103,0.529236,0.300866,0.22614,0.441897,0.462692,0.577179,0.32226,0.615563,0.56857,0.611514,0.484663,0.53293,0.581005,0.34166,0.478672,0.400872,0.412981,0.214488,0.540513,0.413897,0.34743,0.326729,0.721803,0.625559,0.241574,0.103786,0.194844,0.30661,0.472753,0.603334,0.87006,0.669032,0.173129,0.41538,0.517041,0.556092,0.710449,0.63573,0.459064,0.654177,0.474585,0.516227,0.744348,0.637321,0.75959,0.318079,0.575625,0.372359,0.379296,0.0,0.473539,0.408323,0.514294,0.421003,0.307542,0.827117,0.595957,0.0572534,0.700776,0.421483,0.60421,0.120609,0.63217,0.449482,0.520219,0.616787,0.74103,0.171109,0.415582,0.628267,0.660265,0.318028,0.522002,0.208231,0.177883,0.687754,0.507882,0.559499,0.648421,0.561195,0.602213,0.408464,0.375264,0.455995,0.369659,0.556897,0.26741,0.307884,0.568242,0.566161,0.172784,0.810795,0.517789,0.624151,0.687254,0.359034,0.229951,0.644031,0.523117,0.458981,0.337648,0.590134,0.40795,0.292303,0.486818,0.48748,0.476488,1.0,0.551586,0.636091,0.254582,
Article694,0.792752,0.78035,0.306848,0.776239,0.636716,0.798344,0.407794,0.278022,0.668606,0.447354,0.378542,0.334078,0.538962,0.635004,0.549749,0.527743,0.826677,0.282724,0.61853,0.0,0.387832,0.516729,0.471542,0.757576,0.845072,0.647773,0.291151,0.469712,0.80773,0.122564,0.45969,0.36786,0.673322,0.284691,0.84208,0.470823,0.410175,0.792292,0.72463,0.0569855,0.520876,0.306778,0.0761218,0.486334,0.00222116,0.380265,0.429799,0.121907,0.432972,0.522075,0.44156,0.692218,0.549207,0.448004,0.660684,0.36002,0.544773,0.309265,0.49753,0.228126,0.00861198,0.629324,0.617971,0.513009,0.690906,0.201746,0.468563,0.838625,0.889669,0.315103,0.356761,0.708346,0.391349,0.506652,0.556856,0.516761,0.586188,0.668203,0.883497,0.77955,0.414762,0.361462,0.523172,0.454912,0.855036,0.773385,0.316977,0.866345,0.595398,0.714965,0.731355,0.999731,0.596367,0.587657,0.498718,0.675162,0.560557,0.565207,0.305095,0.841417,0.350799,0.95753,0.852071,0.718926,0.722055,0.413787,0.729627,0.754452,0.305295,0.505337,0.0947492,0.681289,0.535308,0.445651,0.57729,0.387885,0.0504119,0.726731,0.391733,0.367548,0.537254,0.525779,0.311067,0.442342,0.570785,0.601045,0.805378,0.470523,0.68031,0.349022,0.433235,0.487534,0.237537,0.90199,0.133164,0.552881,0.606727,0.937033,0.380495,0.709944,0.491701,0.419836,0.700419,0.473807,1.0,0.559897,0.492707,0.612678,0.745353,0.453401,0.811599,0.810861,0.659607,0.600801,0.473176,0.854136,0.389216,0.289026,0.557697,0.895436,0.424932,0.525984,0.314517,0.346986,0.45372,0.472627,0.383895,0.731825,0.478017,0.858603,0.679823,0.216656,0.639336,0.0523107,0.836746,0.363241,0.505414,0.592157,0.385662,0.563361,0.382748,0.619521,0.566386,0.33433,0.515231,0.379831,0.520826,0.631655,0.45881,0.472837,0.608229,0.518538,0.655719,0.801662,0.477108,0.872181,0.683282,0.675384,0.467795,0.35886,
Article695,0.705099,0.60249,0.465484,0.555778,0.275,0.471491,0.376128,0.362912,0.376839,0.591992,0.592279,0.304553,0.444426,0.513522,0.419217,0.638243,0.728349,0.589368,0.42125,0.242841,0.567525,0.645753,0.355737,0.396925,0.45578,0.429432,0.367951,0.532462,0.614726,0.256751,0.654882,0.539404,0.476905,0.268656,0.495938,0.424079,0.486962,0.358532,0.585005,0.370853,0.465164,0.42698,0.321594,0.309313,0.407461,0.539386,0.556116,0.347087,0.524913,0.448262,0.506223,0.594491,0.30395,0.491526,0.495851,0.362954,0.664782,0.249618,0.581688,0.48096,0.260282,0.648765,0.593301,0.401865,0.636705,0.255237,0.578945,0.657462,0.671067,0.296819,0.199234,0.698687,0.528411,0.750887,0.437982,0.515159,0.616002,0.394492,0.633715,0.482885,0.414755,0.406685,0.534973,0.457972,0.521828,0.614729,0.377321,0.615426,0.481194,0.581883,0.505101,0.625448,0.338183,0.488614,0.593536,0.677817,0.716532,0.542631,0.332101,0.76534,0.36536,1.0,0.620305,0.441129,0.40098,0.166895,0.62711,0.496532,0.268818,0.479533,0.177194,0.772185,0.638518,0.423235,0.513295,0.531142,0.0,0.624491,0.522368,0.612476,0.548996,0.358276,0.358659,0.433857,0.370109,0.607886,0.676459,0.506029,0.683318,0.419806,0.373424,0.456155,0.406435,0.69215,0.200203,0.419678,0.512065,0.621814,0.402758,0.601436,0.550544,0.419005,0.489824,0.328508,0.789143,0.499379,0.36812,0.576263,0.456328,0.508443,0.521966,0.626247,0.381143,0.400029,0.650845,0.528714,0.504246,0.354636,0.347841,0.571546,0.490979,0.501984,0.285158,0.422622,0.378407,0.565099,0.473407,0.60803,0.489691,0.470441,0.587886,0.474068,0.418381,0.160881,0.467199,0.375096,0.390566,0.744021,0.408085,0.473532,0.497542,0.421181,0.475802,0.658179,0.427637,0.40721,0.554237,0.422293,0.310397,0.407159,0.388819,0.561079,0.21067,0.497252,0.531913,0.650352,0.819649,0.502216,0.428352,0.248243,
Article696,0.708669,0.79429,0.374567,0.437759,0.78888,0.646615,0.159458,0.171803,0.765741,0.458953,0.416759,0.516218,0.372748,0.795729,0.508431,0.37472,0.338984,0.0423304,0.466924,0.243886,0.389075,0.426505,0.488662,0.868161,0.716766,0.695778,0.461576,0.346035,0.625346,0.264905,0.481529,0.377324,0.63645,0.349577,0.949134,0.618053,0.392479,0.801915,0.282494,0.116358,0.554177,0.305289,0.166512,0.502343,0.0265887,0.435425,0.433905,0.493551,0.620344,0.742308,0.688145,0.880894,0.59107,0.597658,0.435334,0.493481,0.653595,0.260514,0.299624,0.34306,0.242042,0.62313,0.442367,0.766146,0.706351,0.0618558,0.233912,0.726689,0.775823,0.364854,0.632547,0.6108,0.309698,0.514802,0.589117,0.40513,0.484842,0.583369,0.853555,0.800468,0.501173,0.263258,0.919158,0.340794,0.917605,0.931847,0.30812,0.647562,0.701776,0.827667,0.54982,0.502999,0.835804,0.645607,0.398124,0.436172,0.42087,0.732704,0.305555,0.274611,0.0579709,0.818,0.632523,0.630874,0.659123,0.49234,0.520276,0.894188,0.64964,0.415108,0.0,0.518445,0.609546,0.216416,0.357593,0.266398,0.29083,0.36515,0.530469,0.719255,0.704528,0.414407,0.416128,0.541808,0.432982,0.582546,0.964891,0.776302,0.979032,0.0408588,0.300846,0.313017,0.546033,0.648527,0.164049,0.375219,0.516086,0.579349,0.0819483,0.36707,0.507691,0.221648,0.58286,0.532553,1.0,0.586882,0.247775,0.577588,0.638105,0.329567,0.50461,0.514229,0.431909,0.47769,0.469321,0.95802,0.0105364,0.409894,0.236098,0.843559,0.194761,0.634052,0.214554,0.098693,0.730869,0.697623,0.765482,0.80857,0.396941,0.970368,0.384957,0.297277,0.532108,0.400075,0.663284,0.600486,0.398404,0.62657,0.375004,0.315676,0.510837,0.780158,0.707479,0.401992,0.388999,0.538743,0.262972,0.613043,0.545138,0.486246,0.723809,0.348447,0.684603,0.822817,0.52983,0.366313,0.3318,0.805608,0.547995,0.733882,
Article697,0.640071,0.830845,0.316299,0.610112,0.636696,0.427704,0.517598,0.183881,0.577675,0.443469,0.538113,0.209084,0.303979,0.657492,0.304686,0.602824,0.613014,0.281823,0.54083,0.110044,0.490071,0.412064,0.299771,0.733631,0.573794,0.428768,0.569759,0.421938,0.765385,0.176464,0.607244,0.68805,0.52205,0.295423,0.824013,0.327607,0.376116,0.656538,0.38841,0.409716,0.703254,0.21619,0.513831,0.506553,0.321374,0.637696,0.454512,0.458658,0.43568,0.758273,0.593482,0.472511,0.458339,0.55185,0.518436,0.448282,0.615698,0.342908,0.354868,0.363339,0.0770341,0.689118,0.688358,0.551632,0.471828,0.342065,0.371949,0.677036,0.879581,0.370257,0.347635,0.646459,0.35693,0.615583,0.393847,0.491906,0.454062,0.466416,0.99907,0.452183,0.369215,0.584589,0.730345,0.42867,0.594311,0.799194,0.256207,0.65334,0.61144,0.813806,0.451077,0.5465,0.385577,0.266517,0.408779,0.71327,0.748544,0.797482,0.32917,0.500151,0.334657,0.902876,0.716106,0.57521,0.57991,0.211202,0.672183,0.693848,0.424035,0.320643,0.193208,0.483777,0.428044,0.315685,0.424838,0.429218,0.0300121,0.530122,0.513251,0.796218,0.509979,0.34299,0.477691,0.301864,0.324131,0.577727,0.713945,0.325922,0.609159,0.241152,0.3765,0.143454,0.317302,0.671333,0.0,0.225967,0.379919,0.578338,0.0323684,0.376828,0.488062,0.0895231,0.503009,0.281467,1.0,0.625103,0.423428,0.677509,0.744608,0.338578,0.494411,0.544151,0.408492,0.528698,0.489896,0.783817,0.270346,0.37345,0.110356,0.519152,0.460123,0.528281,0.47865,0.1141,0.368186,0.467537,0.329941,0.506583,0.405409,0.590634,0.423501,0.375208,0.407745,0.143065,0.302329,0.446778,0.430016,0.561383,0.53479,0.430542,0.483289,0.66034,0.491074,0.441876,0.539032,0.328274,0.393006,0.648856,0.377825,0.410376,0.566738,0.572182,0.106715,0.621395,0.599295,0.388189,0.570798,0.648795,0.615526,0.298441,
Article698,0.560471,0.587921,0.162494,0.491675,0.390299,0.419404,0.408871,0.321434,0.445317,0.492753,0.47154,0.517698,0.233096,0.550718,0.256102,0.538576,0.427282,0.274774,0.593683,0.1728,0.589404,0.373283,0.202467,0.592959,0.586699,0.403872,0.424047,0.43291,0.600704,0.290186,0.510539,0.499805,0.424297,0.212385,0.591795,0.214646,0.491905,0.566806,0.554076,0.529813,0.482414,0.278329,0.554078,0.507556,0.540861,0.456991,0.593378,0.495321,0.333111,0.462544,0.590643,0.474159,0.364602,0.531971,0.351792,0.543883,0.594525,0.143968,0.425446,0.469821,0.184029,0.497982,0.498823,0.688605,0.447293,0.19782,0.393918,0.660916,0.666104,0.275622,0.228254,0.485074,0.393072,0.596863,0.425109,0.27642,0.592783,0.359659,0.690829,0.470545,0.343243,0.531584,0.633167,0.472141,0.585404,0.674726,0.325264,0.409947,0.443418,0.79904,0.386118,0.392948,0.17803,0.312862,0.511457,0.58213,0.731016,0.625531,0.258981,0.649938,0.264832,0.948687,0.475549,0.392452,0.66041,0.181963,0.530792,0.444652,0.282476,0.380336,0.386243,0.493578,0.554648,0.334624,0.427589,0.331605,0.0460955,0.41249,0.485429,0.727894,0.420302,0.397505,0.290061,0.205173,0.372299,0.512604,0.770353,0.412357,0.604672,0.282404,0.305906,0.249943,0.305237,0.714063,0.042738,0.164736,0.295968,0.514454,0.0,0.438522,0.465576,0.050845,0.39753,0.274191,1.0,0.391731,0.320591,0.606632,0.558218,0.221771,0.494282,0.558973,0.099514,0.41275,0.559452,0.63651,0.29385,0.344871,0.123289,0.487191,0.528601,0.514395,0.323219,0.0211846,0.409853,0.505849,0.247659,0.481107,0.340531,0.494089,0.361362,0.370116,0.441273,0.154028,0.236818,0.479533,0.463091,0.531222,0.452398,0.475798,0.393579,0.613316,0.676841,0.559714,0.470789,0.301805,0.420829,0.412626,0.101665,0.305728,0.477106,0.380536,0.0426314,0.680345,0.57829,0.49966,0.691992,0.649432,0.479488,0.167397,
