ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article680,0.476806,0.260254,-0.0554045,0.240587,0.410521,-0.0320023,0.215382,-0.329819,0.109832,0.0629968,0.307464,-0.581755,-0.0457435,0.0324217,0.0971487,0.135461,-0.0492637,-0.185218,-0.190848,-0.358129,-0.176328,0.232489,0.0876766,0.214746,-0.0731034,0.319692,0.00668212,-0.0660187,0.0498734,-0.218202,-0.144566,0.0579768,-0.0173512,-0.163988,0.304601,0.529204,0.126605,0.394041,0.284536,-0.40573,0.042393,-0.00767143,-0.235717,0.341203,-0.282959,-0.261089,0.184231,-0.00772237,0.168859,0.209421,0.169875,0.0978425,-0.58193,-0.106449,0.0275472,-0.0233947,-0.0767007,-0.398174,-0.676253,-0.0875965,-0.140807,0.0221856,0.0387287,0.18118,0.169715,-0.372108,-0.103556,0.31624,0.0367478,-0.0756241,-0.268912,0.392258,-0.206153,-0.297544,0.0502226,0.213152,0.0702221,-0.214959,-0.0337937,0.399872,-0.104289,0.020051,0.0872047,-0.107964,-0.0807287,0.197218,-0.15443,0.389924,0.170652,0.0829164,-0.195515,0.105552,0.0628195,0.0223733,-0.338618,-0.16352,0.0981023,0.377156,0.35048,0.157912,-0.302804,-0.100291,-0.0933977,0.18102,0.243326,-0.213623,0.010026,0.0666594,-0.159523,-0.0529892,-0.566057,-0.0682097,0.0636711,-0.136217,-0.198663,-0.291853,-0.442083,-0.0802638,0.0404637,0.276499,0.000107908,0.117204,0.0101816,0.212943,-0.180166,0.17042,0.0789631,-0.0509805,0.475727,-0.158933,-0.208908,0.05056,0.197688,0.306024,-0.0640133,-0.143854,-0.102316,-0.1518,-0.162928,-0.0040037,-0.0744799,0.0134486,0.311201,-0.191008,0.323537,0.0978801,-0.451895,0.269674,-0.0646044,0.105341,-0.346097,0.0987498,-0.0551854,0.203403,-0.0959483,0.476498,-0.320844,-0.0767337,0.463144,0.124761,-0.388273,-0.199069,-0.139268,-0.277856,-0.0606205,0.0407348,0.00777279,0.166905,0.0949389,0.0527899,-0.166302,-0.121278,0.0999774,-0.258292,0.24644,-0.272831,0.0767677,-0.00817034,0.0926075,-0.0867679,0.332635,-0.122711,0.237479,0.126955,0.0537197,-0.226824,0.240935,0.0705577,0.125179,-0.157538,0.244137,0.0856202,0.163401,0.119635,-0.0869287,0.231107,0.122749,-0.107283,0.0142926,-0.489918,
Article681,0.0741491,0.439728,0.00813799,-0.00993669,0.245302,0.0782701,-0.00837449,-0.267308,-0.175391,-0.109557,0.521312,-0.952022,0.356549,0.0267613,0.0271188,-0.142023,-0.0298035,-0.199439,-0.108481,-0.550791,-0.129934,0.132907,0.0568685,0.00130793,-0.512264,-0.46713,-0.0829897,-0.0287606,0.1574,-0.663563,0.162215,0.264857,0.142701,-0.256842,0.195023,0.507766,0.158253,0.176953,0.466511,-0.431926,0.334282,0.128034,-0.712409,0.515679,-0.316562,-0.233809,0.242591,-0.375199,-0.0813279,0.0703363,-0.15506,-0.221035,-0.519734,0.00609522,0.154999,-0.127059,-0.196874,-0.491753,-0.516347,-0.100587,-0.247148,-0.0451003,-0.308296,-0.302817,0.134825,0.127527,0.0162702,0.447921,0.0243592,-0.126679,-0.275753,0.563817,-0.172238,-0.0760589,0.0483001,0.313124,0.146065,-0.0761129,0.298284,0.385152,-0.262759,0.150618,0.0814084,0.409242,-0.223838,0.047111,-0.22922,0.608831,0.0563716,-0.217585,0.18542,0.636155,0.0509676,-0.216575,-0.405574,0.325643,0.228362,0.560641,0.0621627,0.144075,0.263379,-0.1786,0.0419916,0.206613,0.0991682,-0.256182,-0.122951,-0.221675,-0.154952,0.247512,-0.47593,-0.0309246,-0.161651,0.09297,-0.329888,0.0546663,-0.777702,-0.186149,-0.0570738,0.0916123,-0.0573916,0.343278,-0.0471035,0.265223,-0.307646,0.143553,0.0502288,-0.0679029,0.3456,-0.31363,-0.424515,0.143136,0.200149,-0.29246,-0.104594,-0.420682,-0.0879529,-0.326216,0.0849203,0.163884,0.0272676,-0.144088,0.272263,-0.301717,-0.0482766,0.313505,-0.451142,0.246307,-0.0975408,0.104503,-0.189031,0.0423222,-0.0475789,0.470778,-0.245163,0.887428,-0.0586293,-0.308295,0.517765,0.0628863,-0.139962,-0.276262,0.032409,-0.113867,-0.344099,0.14969,-0.17672,0.177959,0.367221,-0.364532,-0.0843646,0.03333,-0.122669,-0.629769,0.473954,-0.620471,-0.00626742,0.116676,0.0758414,0.257371,0.415007,-0.138906,0.190562,0.052343,0.351643,-0.413768,0.781872,0.141093,-0.135846,-0.133875,-0.104513,0.267098,-0.324744,-0.291839,0.0789509,0.500583,-0.0164827,-0.102054,0.239827,-0.885715,
Article682,0.143888,0.123142,-0.372455,0.00211315,0.61363,0.0664093,-0.0360184,-0.377058,0.406613,0.366834,-0.0444596,-0.190808,-0.151765,-0.382253,-0.282317,0.115983,-0.151859,-0.170668,0.130908,-0.127366,-0.496978,0.0399236,-0.262035,0.361568,-0.187081,0.342855,0.225032,0.140838,0.443573,-0.234154,-0.0319003,0.0308121,0.287887,0.311162,0.0483878,0.342062,-0.132545,0.288289,-0.0487037,-0.511301,-0.199454,0.141045,-0.1339,0.155985,-0.0429713,0.00650112,0.0851413,-0.427068,-0.137306,0.0241208,0.104446,0.196857,-0.211737,0.0179694,0.381432,-0.284994,-0.188714,-0.404126,-0.753928,-0.365385,-0.00440144,0.247099,0.051555,0.0937859,0.0251725,-0.39961,-0.158795,0.267309,0.193506,0.187169,-0.446833,0.254731,-0.0878048,-0.0754681,0.0128624,-0.30495,-0.346933,-0.395209,-0.118957,0.144568,0.140055,0.250052,-0.0106674,0.232341,0.143973,0.127542,-0.020911,0.268814,0.133972,0.171603,-0.208613,-0.188234,-0.0081735,0.14711,0.0187953,0.306955,-0.0584257,0.0833934,0.301651,-0.125037,-0.636152,0.0498191,-0.0256895,-0.317315,0.100286,-0.135525,-0.294013,-0.143316,0.113617,0.350463,-0.248382,-0.0212606,0.296761,-0.197745,-0.234189,-0.29655,-0.502169,-0.0573522,-0.129284,0.472302,-0.137569,0.485593,0.0945341,0.178997,-0.0919837,0.29434,0.0692065,-0.2839,0.297731,0.101427,-0.176146,-0.0632071,0.0369708,0.402136,-0.397207,0.000778266,-0.0922873,-0.501458,-0.256692,0.411125,-0.121752,0.356333,0.293145,-0.150363,0.417057,-0.0936852,-0.192719,0.589662,-0.226346,-0.0166844,-0.39341,-0.0891612,0.1703,0.122387,-0.202317,0.581112,-0.315789,0.140418,-0.0454349,0.434375,-0.296368,-0.0757818,-0.648076,-0.281831,0.256274,-0.125506,0.718104,0.281105,-0.0774621,0.606422,0.00408944,-0.24485,-0.0166563,-0.100331,0.44809,-0.0872976,0.080658,-0.300851,-0.0565209,0.11046,0.409454,0.271496,0.356723,0.0933026,0.186929,-0.135755,0.353556,0.296061,-0.190157,-0.240613,0.206863,-0.178448,-0.213371,-0.380662,0.24882,0.0688928,0.20736,0.111244,0.284655,-0.705367,
Article683,0.550432,0.764607,-0.262497,0.239414,0.146056,0.0879137,0.279385,-0.409344,0.501029,0.698942,0.196745,0.312089,-0.439648,-0.0116458,0.431423,-0.3013,-0.430442,-0.457428,-0.387665,0.2495,-0.306426,0.367358,-0.259815,0.539651,-0.359019,0.278309,0.0199047,-0.0626115,0.331094,0.232045,0.204502,0.754623,-0.32146,-0.360587,0.582493,-0.400629,0.200924,0.0475366,-0.259876,-0.193917,-0.356468,0.0502706,0.1196,0.118715,-0.617253,0.0031588,0.202103,-0.143586,0.0371543,0.392949,0.222973,0.783059,-0.667982,0.104982,-0.359957,-0.348382,0.460981,-0.118056,-0.448241,-0.104408,-0.111947,-0.334785,0.358003,-0.128897,0.194311,-0.639616,-0.284637,0.216252,0.199761,-0.216798,-0.331774,0.526708,0.193936,0.412161,0.344586,-0.2487,-0.139775,-0.341241,-0.274289,-0.292325,0.277259,-0.150532,0.234326,-0.821779,0.4224,0.131288,-0.189898,-0.245175,-0.105262,0.121358,-0.50947,-0.531032,0.376837,0.240941,0.285252,-0.288576,-0.502263,0.440609,0.591546,-0.336387,-0.11742,0.276741,0.130983,-0.110493,0.0166466,-0.316596,-0.275672,0.304802,0.224129,-0.258255,-0.173881,0.330143,0.169896,-0.573658,-0.546749,-0.44505,-0.345674,-0.0233243,-0.138023,0.708413,0.783897,-0.313718,-0.299036,0.206592,0.25486,0.469508,-0.0418583,0.392951,0.534691,-0.0761998,0.252669,0.570593,-0.0914321,0.859688,-0.154216,0.123652,-0.255802,-0.548762,-0.710881,-0.103686,-0.00805179,-0.198808,-0.374971,-0.367385,0.491796,0.357405,-0.221227,0.371176,0.163918,0.219912,-0.275854,-0.136497,0.11042,0.522072,0.551514,0.22081,-0.174863,0.564105,-0.00250718,0.331253,0.0130471,0.240776,-0.950445,-0.898004,0.495898,0.0661505,0.359985,0.421448,-0.11805,0.391221,-0.182633,-0.275488,0.141175,0.3109,0.16719,0.192942,-0.427882,-0.17462,0.0364249,-0.42259,0.555231,0.183865,-0.0751694,0.290099,-0.283366,-0.407109,0.0738221,0.0192486,-0.0937175,-0.350142,0.206061,0.0538437,-0.276707,0.0809619,0.110618,-0.346507,0.460066,0.255202,0.228288,0.273537,
Article684,0.438228,0.23241,-0.46852,0.0652096,0.178841,0.188187,-0.0553617,-0.430952,0.356639,0.518054,0.331901,0.0809777,-0.363578,0.164239,-0.0982581,0.200654,-0.368725,-0.435996,-0.0600554,-0.198355,-0.454711,0.243188,-0.0664594,0.468011,-0.283534,0.541782,0.0718311,-0.0598636,0.48744,0.0172302,0.165602,0.256007,-0.0923377,-0.57045,0.689462,0.122763,0.144156,0.326204,-0.107287,-0.12757,0.046966,-0.059374,0.178356,0.257039,0.0245546,-0.224255,0.467025,-0.0450784,0.03153,0.248694,0.166342,0.450662,-0.304135,-0.03862,-0.113007,-0.0094046,0.163831,-0.346075,-0.0470425,0.0577168,-0.135386,-0.239266,-0.10292,0.0121602,0.0791099,-0.35562,-0.159339,0.188139,0.193545,-0.126627,-0.317271,-0.164364,-0.184877,0.122811,0.198489,-0.412208,0.04915,-0.304387,-0.18095,0.0243212,0.105381,-0.0214761,0.197714,-0.432106,0.413259,0.169718,-0.104321,-0.147622,0.113316,0.22504,-0.0462278,-0.531774,0.0463427,0.194844,0.207412,-0.137464,0.245574,0.159379,0.149957,-0.0809039,0.173775,0.581071,-0.0725247,0.0675776,0.301142,-0.0939687,-0.261138,0.174178,0.103548,-0.0789103,-0.132968,0.162019,0.1696,-0.466224,-0.0877791,-0.412538,-0.374957,0.0505155,0.055597,0.560942,0.532842,-0.233674,-0.113732,0.0127829,-0.0596622,0.0704864,0.279514,0.0902234,0.228599,-0.0384966,0.0603813,0.296755,0.153977,0.488598,-0.448616,0.0901537,-0.0623987,0.120854,-0.94,-0.246724,-0.0872251,-0.160942,-0.429795,-0.397707,0.658519,0.333559,-0.445421,0.463805,0.0744177,-0.0794619,-0.113951,0.0754629,-0.194242,0.0310198,0.198259,0.137397,-0.297005,-0.141974,-0.0608027,0.230906,0.0927901,0.0560027,-0.202028,-0.569371,0.406658,0.190943,0.115597,0.367513,-0.0677177,0.262757,-0.162292,-0.32207,-0.179378,0.0561822,0.0615565,-0.0621126,-0.0508441,-0.0934599,0.149276,-0.371121,0.486168,0.446722,0.393175,0.108112,-0.314882,0.017365,0.0296802,0.0331609,-0.390643,-0.256427,0.232692,-0.20457,-0.21189,0.328396,-0.0288755,0.0127294,0.495753,0.32551,0.097065,-0.313075,
Article685,0.037349,0.108256,0.107516,0.0370163,-0.0903802,0.185426,-0.178045,-0.129396,0.0867516,-0.340492,0.249321,-0.443677,0.106459,0.135307,0.527022,0.00687627,-0.162088,-0.384833,-0.143178,-0.362467,-0.032545,-0.00250512,0.113623,-0.109137,0.191823,0.0801882,-0.0888397,-0.0983455,0.13744,-0.27541,-0.162659,0.0924794,-0.0269778,-0.31851,0.191317,0.251374,-0.077845,0.151209,0.316131,-0.474751,-0.120084,0.0119385,-0.476138,0.336443,-0.624957,-0.356678,0.234269,-0.500134,-0.14268,0.127677,0.0374242,-0.209712,-0.290286,0.135054,0.16674,-0.0411273,0.0859925,0.127835,-0.686812,-0.154693,-0.360972,-0.00977113,-0.0446083,-0.129407,0.140666,-0.162412,0.0577651,0.380993,-0.171,0.00483177,0.108711,0.308125,-0.20963,-0.0853907,0.176539,0.226704,0.108802,-0.00745084,0.358662,0.169779,-0.0537734,0.142026,-0.0551596,-0.223849,-0.137714,0.0982355,-0.288778,0.601806,0.153605,-0.0213279,0.2969,0.261744,0.170929,0.089666,-0.260985,0.13842,0.0792369,0.174269,0.143159,-0.227546,-0.370728,-0.0118915,0.313432,0.0646861,0.111534,-0.0223386,-0.170399,-0.222103,0.287146,0.026165,-0.379101,-0.0667301,-0.130676,-0.0653179,0.00172958,0.103509,-0.358372,0.101393,-0.220618,-0.115758,0.157582,0.493523,0.0237176,0.128693,-0.238488,0.332946,0.0802223,-0.00330808,0.471756,-0.102645,-0.118647,0.124588,0.0836531,-0.133765,-0.0155867,-0.0729728,0.0575835,-0.368689,0.0609971,-0.0675464,-0.151869,-0.18584,0.139965,-0.167589,0.0619451,-0.055098,-0.246662,0.193456,0.104398,0.180637,-0.136136,-0.100356,-0.00261412,0.39284,0.0712117,0.714269,-0.256337,-0.156849,0.623609,0.311555,-0.0208735,-0.106752,-0.270493,-0.010692,0.116985,-0.0410717,0.295177,0.210244,0.0793606,0.128262,0.169638,-0.0319187,-0.0369201,-0.103037,0.633308,-0.508449,-0.107912,0.0181913,0.0902393,-0.116942,0.222944,0.0729915,0.299393,-0.0263581,-0.0498092,-0.297555,0.340596,0.139367,-0.166968,0.057882,-0.043999,-0.175529,0.0228765,0.0102896,-0.0747353,0.418305,-0.0807015,0.119934,0.0292604,-0.363471,
Article686,0.0718001,0.0835552,-0.0739575,0.00863853,0.154094,-0.0347531,0.0892082,-0.0600836,0.018128,0.0506995,0.0146786,-0.087941,0.0251153,0.029091,-0.0363528,-0.034283,-0.0641185,-0.10581,-0.0453636,-0.0832859,-0.0975291,0.0240094,0.00751533,0.123027,-0.0364446,0.072417,0.0139984,-0.0368977,0.0819456,-0.0733975,-0.0172304,0.0175167,0.0234328,-0.00225555,0.083161,0.0922909,0.0435608,0.0953501,0.0769424,-0.0461199,0.0174814,-0.0148704,-0.0374905,0.0668773,0.00378628,-0.0347962,0.0633153,0.0121575,0.0294402,0.0362484,0.00461496,0.050923,-0.0907996,0.00524856,0.0149811,-0.0287247,-0.0612954,-0.0936071,-0.116484,-0.0054579,-0.048611,-0.0225825,-0.0089885,-0.0104069,0.0024071,-0.0656071,-0.0700837,0.0740117,0.0433935,-0.00321796,-0.0506058,0.0712178,-0.0563489,-0.0792331,-0.0167773,0.0150111,0.0173491,-0.0198385,-0.0202199,0.0928439,-0.0132863,0.0307116,0.0231192,-0.0295394,0.0017563,0.0234946,-0.0430482,0.0585952,0.0284551,-0.00941981,-0.0279187,-0.0272871,0.0261333,-0.0536624,-0.0623855,0.00786023,-0.000975392,0.0824813,0.0356281,0.0231652,-0.00564109,0.0131704,-0.0355742,0.0181112,0.078999,-0.0133156,0.00581798,0.0203087,-0.0249606,-0.019508,-0.108443,-0.0174307,-0.0127065,-0.041112,-0.0792685,-0.082385,-0.0928187,-0.014858,0.0234616,0.0778933,-0.0184332,0.00129413,0.0134579,0.0496886,-0.0449924,0.0461362,0.0309182,-0.00740025,0.119219,-0.0148295,-0.0778252,-0.0093914,0.00296636,0.0474512,-0.0506555,-0.0565089,0.0097702,-0.0438714,-0.115661,0.0217538,-0.000937116,-0.0195645,0.00504255,-0.0192821,0.123947,0.0398467,-0.0907897,0.0481129,0.0216892,0.000832772,-0.0729966,0.0119446,-0.0269926,0.0261775,-0.0427408,0.122663,-0.0767793,-0.0175958,0.0100495,0.0345528,-0.0540728,-0.0497966,-0.020841,-0.109689,-0.00508704,0.0543409,0.00139965,0.0560111,0.0495359,0.0319194,-0.0554825,-0.0244339,0.0139696,-0.0329319,-0.0132573,-0.0679715,0.022907,-0.0753593,0.00540372,-0.0388675,0.109382,0.0428134,0.0855365,-0.00951967,0.0475116,-0.0275163,0.0438052,-0.000285853,0.0302626,-0.0324887,0.0372561,0.00442394,-0.0105992,0.0536073,0.0207498,0.0484911,0.0904934,0.0234518,0.0464334,-0.0704332,
Article687,0.18941,0.119731,-0.0463335,0.226815,0.415243,-0.018401,0.272028,-0.344162,0.0830612,0.104942,0.155764,-0.473883,-0.0992767,0.139873,0.411787,-0.17331,-0.238851,-0.145758,-0.0424902,-0.100784,-0.44273,0.297992,0.106365,0.183938,-0.252866,0.140355,-0.172564,-0.1636,0.211021,-0.0877241,-0.144536,0.0672515,0.0112776,-0.126369,0.185991,0.616789,0.396659,0.325368,0.324543,-0.565976,-0.458847,-0.0812865,-0.252821,0.174318,-0.207666,-0.319223,0.250687,-0.250214,0.0632767,0.158388,-0.0861246,-0.0598792,-0.437495,0.0798766,0.0121085,-0.179302,-0.0439445,-0.150973,-0.558843,-0.207945,-0.21403,-0.167489,-0.0272966,-0.159408,-0.0864088,-0.147847,-0.29765,0.38371,0.0529699,0.033404,-0.203234,0.241061,-0.259169,-0.250731,0.0179386,0.112068,0.204818,0.0695335,-0.158679,0.130312,-0.0783146,0.0336327,-0.038872,0.00492048,-0.124927,-0.0711567,-0.345542,0.383333,0.205713,0.0108791,-0.310968,-0.0596607,0.249197,0.282894,-0.33527,0.206203,-0.194053,0.439416,0.588247,-0.167251,-0.112283,-0.11843,-0.0296632,0.0951249,0.359164,-0.0976969,-0.0721252,0.0923169,0.0290751,-0.0969096,-0.380087,-0.176292,0.00459066,-0.451926,0.00505472,-0.525719,-0.468002,0.0698896,-0.185144,0.152088,0.255561,0.0948917,0.0194275,0.539604,-0.227343,0.439587,-0.257665,0.0304363,0.496157,0.119748,-0.190129,0.26658,-0.0122284,0.232661,0.10177,-0.0698755,-0.19427,-0.586792,-0.16331,0.124529,-0.231921,0.133408,0.0201452,-0.0816327,-0.0346076,-0.0761618,-0.257634,0.206209,-0.0549547,0.204014,-0.174292,-0.0113244,0.143254,0.370637,-0.110257,0.247908,0.0417251,0.110989,0.314113,0.244352,-0.23947,-0.211103,-0.240188,-0.303432,-0.0905509,-0.0825847,0.225778,0.408166,-0.0436115,0.0427115,-0.182226,-0.0203629,0.162021,0.0475746,0.306446,-0.117632,0.0778798,-0.353058,0.267464,-0.0369979,0.286044,-0.216328,0.149908,0.0103778,0.131126,-0.165391,0.379984,-0.0310591,0.0810234,-0.113856,0.0210957,-0.00150158,0.146031,0.076015,0.129067,0.112274,0.285848,0.0918758,-0.0157347,-0.260497,
Article688,0.132941,-0.249892,-0.310698,0.103973,0.0223284,0.107213,-0.135079,-0.400751,0.219921,0.160494,-0.0294317,-0.383499,-0.125645,0.179709,0.557848,-0.170516,-0.453021,-0.541893,-0.149111,-0.173507,-0.720137,-0.0327141,0.293956,0.315501,-0.148196,0.622867,-0.599849,-0.0897657,0.514404,-0.0984058,-0.02476,-0.0225152,-0.0668196,-0.0573752,0.0547413,0.710846,0.383305,0.276904,0.408548,-1.27252,-0.549455,-0.154618,-0.891497,0.663454,-0.271673,-0.886407,0.482652,-0.597839,0.200242,0.200065,-0.164105,-0.0423256,-0.839852,0.0955259,0.464087,-0.415965,-0.120763,-0.0332663,-0.465233,-0.125288,-0.382749,-0.375885,-0.570617,-0.393112,0.539215,-0.382018,-0.253127,0.103582,0.0525829,0.0968067,-0.406358,0.027412,-0.499758,0.0638194,-0.0595415,0.128843,0.298959,0.0212118,-0.114869,0.323204,0.505974,0.120331,-0.157541,-0.48772,-0.0730143,-0.190017,-1.10994,0.0519774,-0.203856,-0.179233,-0.0313118,-0.386374,0.514162,0.617544,0.100915,0.378744,-0.310994,0.337818,0.48244,-0.499575,-0.0582995,0.375358,-0.149439,-0.125715,0.0901805,-0.136933,-0.362653,0.407725,0.298673,-0.470382,-0.81373,-0.0541884,0.194564,-0.594866,0.00950879,-0.311482,-0.40923,0.51692,-0.420011,-0.120762,0.42723,0.169238,0.172907,0.886424,-0.399785,0.570969,-0.262203,0.0368611,0.470282,0.130576,-0.318193,0.598592,-0.144832,-0.0202988,-0.303259,-0.30386,0.157359,-0.583318,-0.517383,0.68949,-0.417128,0.0889888,0.0159943,-0.0378383,-0.0602254,-0.630369,-0.359039,0.0381917,0.223523,0.331469,0.0330284,-0.372572,0.298991,0.288323,-0.0252856,0.39918,0.233022,-0.0687838,0.06978,0.498927,-0.274811,0.1611,-0.707795,-0.535899,0.120164,0.207725,0.737721,0.305385,0.032455,0.110892,0.0288074,0.200357,0.114368,0.299889,0.955043,-0.474652,-0.115343,-0.431413,-0.0832236,-0.285697,0.499967,-0.0478828,0.0540787,-0.09109,0.150784,-0.18887,0.650041,-0.151667,-0.673223,0.60278,-0.528358,-0.47341,0.523648,0.238091,-0.257523,0.667681,0.599122,0.550873,0.136401,0.0717097,
Article689,0.282642,0.556783,-0.342623,0.318592,0.386646,0.364415,0.151007,-0.126584,0.211688,-0.0149564,-0.107706,0.0461697,-0.491436,0.467584,0.0251675,-0.301384,0.347444,-0.285561,0.343331,-0.607013,0.0194746,-0.128398,-0.643853,0.547443,0.490086,0.0884105,-0.309168,0.0797567,0.670116,-0.29273,-0.0615007,0.203021,0.0326602,-0.85332,0.629634,-0.67205,-0.0173524,0.134224,0.0277927,-0.680667,-0.394932,-0.605229,0.0589902,0.0182485,-0.486283,-0.0944411,0.136381,-0.331556,-0.415193,-0.169967,-0.216031,0.216166,-0.482841,-0.134371,-0.135248,0.0673296,0.152174,-0.437758,-0.0491329,-0.451766,-0.819831,-0.0848059,0.159055,0.117981,-0.311895,-0.366844,-0.12828,0.364508,0.761177,-0.517394,0.0472823,0.732207,0.386216,0.077932,0.0789199,0.0126588,0.0801616,0.263818,0.798239,0.0424365,-0.591113,-0.0789066,-0.130765,-0.199187,0.550924,0.381383,-0.569041,0.219035,-0.23018,0.26354,0.22927,0.713267,-0.173953,-0.298709,-0.0242168,0.291069,0.33412,0.177174,-0.553317,0.859884,-0.221145,1.03611,0.346675,0.282521,0.645455,-0.606027,0.368485,0.0717376,-0.370146,-0.346193,-0.426212,0.219315,0.237454,0.0909046,-0.0398794,-0.228013,-0.64848,0.523071,0.158169,0.560142,0.368489,-0.211322,-0.765755,-0.444723,0.0592026,0.480488,0.45802,-0.573692,-0.0892485,-0.415872,-0.365172,-0.182517,-0.572965,0.879115,-0.780364,-0.132658,-0.313667,0.598225,-0.657191,0.267116,0.0455305,-0.47484,0.389928,-0.587944,1.26378,0.299343,-0.210019,0.188859,1.07392,-0.288147,0.369054,0.446371,-0.0735801,0.22452,0.730157,-0.0333066,0.0557171,-0.165304,-0.401221,0.352663,0.113196,0.42399,-0.250465,-1.09061,0.523006,-0.565494,-0.60046,0.792773,-0.613793,0.20889,-0.00973582,0.132106,0.336994,-0.915221,-0.00819561,0.0747187,0.0159168,0.103513,-0.223156,0.0989508,0.0648588,0.172424,0.360228,-0.244561,0.300332,-0.469953,-0.155283,0.227332,-0.112122,-0.950511,-0.0526232,0.030849,-0.758819,0.386087,0.0104505,0.421734,-0.089704,0.0444358,0.158212,-0.270013,
Article690,0.377458,0.396217,-0.331462,0.0376749,0.110334,0.0484963,-0.0225335,-0.0631425,0.113479,0.247525,0.0497877,-0.109529,-0.245655,0.409259,0.317028,0.246995,0.0813111,0.0144322,0.176211,-0.42901,0.017496,0.363031,-0.193725,0.141264,0.256381,0.105706,-0.149875,-0.139006,0.329632,-0.376712,0.232814,0.455888,-0.113076,-0.629076,0.428099,-0.133072,0.0697931,0.228896,-0.14287,-0.212173,-0.195944,-0.109156,-0.123967,-0.261312,-0.484178,-0.107448,0.281845,-0.0713327,-0.0388522,0.308721,0.136032,0.154596,-0.299465,-0.0796629,-0.16831,-0.0953863,0.296192,-0.20721,-0.11121,-0.0456681,-0.44174,-0.144213,0.451834,0.0721293,0.112992,-0.694662,0.22978,0.501445,0.616107,-0.257851,-0.472342,0.437457,-0.0990475,0.265279,0.0609071,-0.113543,0.294578,0.210434,0.450818,-0.0988347,-0.198255,-0.0716459,-0.0539632,-0.203895,0.382912,-0.0141457,-0.52991,0.552571,0.0695806,0.465558,-0.0414111,0.0949264,0.117111,0.0507249,0.0572639,0.326695,0.375169,0.40913,-0.156318,0.605669,-0.0938065,0.866172,0.617003,0.205647,0.420201,-0.464069,0.0365604,-0.0465602,-0.427031,-0.131842,-0.660571,0.313806,0.170933,-0.392867,-0.084713,-0.385573,-1.00389,0.105868,-0.248438,0.611792,0.643093,-0.235956,-0.28403,-0.230691,0.0267177,0.427845,0.474375,0.121466,0.48672,-0.0182251,-0.51286,-0.323332,-0.226901,0.601542,-0.719747,-0.0849512,-0.258867,0.103773,-0.770065,-0.0760379,0.0121343,-0.429003,0.2177,-0.452502,0.759765,0.196139,-0.356532,0.398294,0.315061,-0.0936119,0.0366033,0.212205,-0.240113,0.319683,0.371906,0.0838393,-0.38783,-0.179021,-0.299806,0.508627,-0.107624,0.239841,-0.498152,-0.762125,0.0303588,-0.151805,-0.119265,0.279436,-0.254095,0.364392,-0.158949,-0.251808,0.249158,-0.410223,0.0883051,-0.191624,-0.0520691,0.242405,-0.172824,-0.222006,0.351013,0.170598,0.416806,0.413213,0.0171237,-0.411947,0.113434,0.176042,-0.279708,-0.409461,0.219771,-0.0931813,-0.39635,0.175634,0.147469,-0.149491,0.360431,0.0127841,-0.136194,-0.379911,
